index,category,title,question,group,url,contact,answer
10,อยู่,ข้อมูลหอพัก,ข้อจำกัดในการยืมหอพักของนักศึกษาใหม่มีอะไรบ้าง?,ชีวิต,https://dorm.apps.sinica.edu.tw/,02-2789-8068 02-2789-8705,"ข้อจำกัดในการยืมหอพักสำหรับนักวิชาการที่เพิ่งได้รับคัดเลือก รวมทั้งการที่นักวิจัยสามารถยืมหอพักสำหรับนักวิชาการที่เพิ่งได้รับคัดเลือกใหม่ (แบ่งเป็นหอพักเดี่ยวและหอพักหลายห้อง) ได้ตลอดเวลาภายในห้าปีหลังจากได้รับการแต่งตั้ง แต่หอพักแต่ละประเภทสามารถยืมได้เท่านั้น ครั้งหนึ่ง. สำหรับระเบียบการยืมโดยละเอียด โปรดดูที่เว็บไซต์ ""Academia Sinica Dormitory Management Points"": https://dga.sinica.edu.tw/posts/78695 หากต้องการย้ายหอพักประเภทอื่นต้องปฏิบัติตามระเบียบที่เกี่ยวข้องด้วย"
11,อยู่,ข้อมูลหอพัก,ฉันต้องเตรียมเฟอร์นิเจอร์และเครื่องใช้ในบ้านสำหรับหอพักด้วยตัวเองหรือไม่?,ชีวิต,https://dorm.apps.sinica.edu.tw/,02-2789-8068 02-2789-8705,ใช่ หอพักไม่มีเฟอร์นิเจอร์และเครื่องใช้ไฟฟ้าให้ คุณต้องเตรียมไปเอง
12,อยู่,ข้อมูลหอพัก,หอพักมีที่จอดรถและอินเทอร์เน็ตฟรีหรือไม่?,ชีวิต,https://dorm.apps.sinica.edu.tw/,02-2789-8068 02-2789-8705,มีที่จอดรถในหอพักและคุณสามารถยืมได้โดยมีค่าธรรมเนียม ส่วนอินเทอร์เน็ตสมัครใช้งานได้ฟรีที่สำนักบริการสารสนเทศ
13,อยู่,ข้อมูลหอพัก,ฉันจำเป็นต้องซ่อมแซมหอพักให้กลับคืนสู่สภาพเดิมและกำจัดขยะชิ้นใหญ่เมื่อเช็คเอาท์หรือไม่?,ชีวิต,https://dorm.apps.sinica.edu.tw/,02-2789-8068 02-2789-8705,ใช่ หอพักจะต้องได้รับการบูรณะให้กลับสู่สภาพเดิมและนำเศษขยะขนาดใหญ่ออกเมื่อเช็คเอาท์
14,อยู่,ข้อมูลหอพัก,จะทราบที่ตั้งทางภูมิศาสตร์และรูปแบบการขนส่งของหอพักนักศึกษาใหม่ได้อย่างไร?,ชีวิต,https://dorm.apps.sinica.edu.tw/,02-2789-8068 02-2789-8705,หากต้องการทราบตำแหน่งทางภูมิศาสตร์และรูปแบบการขนส่งของหอพักสำหรับนักศึกษาใหม่ คุณสามารถสอบถามผ่านผู้จัดหอพักของแต่ละศูนย์ได้
15,การสื่อสาร,เงินช่วยเหลือค่าใช้จ่ายในการสื่อสารทางโทรศัพท์,ฉันจะทราบได้อย่างไรว่าฉันมีสิทธิ์รับเงินช่วยเหลือด้านการสื่อสารเคลื่อนที่,ชีวิต,https://dga.sinica.edu.tw/posts/78974,02-2789-9730,หากต้องการทราบว่าคุณมีสิทธิ์สมัครขอเงินอุดหนุนค่าธรรมเนียมการสื่อสารโทรศัพท์มือถือหรือไม่ คุณสามารถตรวจสอบวัตถุประสงค์ของ Academia Sinica ที่จ่ายค่าธรรมเนียมการสื่อสารโทรศัพท์มือถือ รวมถึงตำแหน่งต่างๆ เช่น คณบดีและรองประธาน หากตำแหน่งของคุณอยู่ในรายการนี้ คุณอาจมีสิทธิ์ ผู้ประกอบธุรกิจพิเศษสามารถลงนามในคดีและขอให้ประธานหรือเจ้าหน้าที่ผู้มีอำนาจของเขาอนุมัติและจัดการตามนั้น สำหรับคุณสมบัติเฉพาะและข้อบังคับโดยละเอียด โปรดดูที่เว็บไซต์ที่เกี่ยวข้องของ Academia Sinica
16,การสื่อสาร,เงินช่วยเหลือค่าใช้จ่ายในการสื่อสารทางโทรศัพท์,จำนวนเงินอุดหนุนแบ่งออกเป็นจำนวนต่าง ๆ ใช้อะไรเป็นฐานในการพิจารณา?,ชีวิต,https://dga.sinica.edu.tw/posts/78974,02-2789-9730,"เงินอุดหนุนส่วนต่างจะกำหนดตามตำแหน่ง เงินอุดหนุนเต็มจำนวนสำหรับคณบดี รองอธิการบดี และเลขาธิการสถาบัน เลขาธิการ ผู้บริหารและรองเลขาธิการสมาคมที่ปรึกษาวิชาการ กรรมการ และรองผู้อำนวยการสถาบันวิจัย ผู้อำนวยการ และรองผู้อำนวยการสำนักงานเตรียมอุดมศึกษา ของสถาบันวิจัย, ผู้อำนวยการและรองผู้อำนวยการศูนย์วิจัย, รองผู้อำนวยการ, เลขาธิการ, ผู้อำนวยการฝ่าย, สำนักงาน, และหน่วยงานส่วนกลาง ฯลฯ จะได้รับเงินช่วยเหลือรายเดือน 1,000 ดอลลาร์ไต้หวัน; คนขับรถแต่เพียงผู้เดียวของ คณบดี รองอธิการบดี และเลขาธิการจะได้รับเงินช่วยเหลือเดือนละ 500 ดอลลาร์ไต้หวัน หากเป็นธุรกิจพิเศษ สามารถอุดหนุนได้หลังจากได้รับอนุมัติจากคณบดีหรือผู้มีอำนาจ"
17,การสื่อสาร,เงินช่วยเหลือค่าใช้จ่ายในการสื่อสารทางโทรศัพท์,ฉันควรทำอย่างไรหากฉันสมัครขอรับเงินอุดหนุนเนื่องจากความจำเป็นทางธุรกิจพิเศษ?,ชีวิต,https://dga.sinica.edu.tw/posts/78974,02-2789-9730,หากคุณสมัครขอเงินช่วยเหลือเนื่องจากความต้องการพิเศษทางธุรกิจ คุณสามารถส่งแบบฟอร์มใบสมัครค่าธรรมเนียมการสื่อสารทางโทรศัพท์มือถือของ Academia Sinica Subsidy สำหรับเนื้อหาของแบบฟอร์ม โปรดดูที่ URL นี้: https://dga.sinica.edu.tw/posts/78974 จากนั้นจึงจะสามารถลงนามและอนุมัติโครงการโดยคณบดีหรือผู้มีอำนาจอนุมัติเงินอุดหนุนได้
18,การสื่อสาร,เงินช่วยเหลือค่าใช้จ่ายในการสื่อสารทางโทรศัพท์,หมายเลขโทรศัพท์มือถือต้องลงทะเบียนในชื่อ Academia Sinica หรือไม่?,ชีวิต,https://dga.sinica.edu.tw/posts/78974,02-2789-9730,ใช่ หมายเลขโทรศัพท์ทั้งหมดที่ Academia Sinica เสียค่าธรรมเนียมการสื่อสารทางโทรศัพท์มือถือจะต้องลงทะเบียนในชื่อของ Academia Sinica
19,การสื่อสาร,เงินช่วยเหลือค่าใช้จ่ายในการสื่อสารทางโทรศัพท์,สอบถามรายละเอียดหลักเกณฑ์การอุดหนุนได้ที่ไหน?,ชีวิต,https://dga.sinica.edu.tw/posts/78974,02-2789-9730,หากคุณต้องการทราบระเบียบการอุดหนุนโดยละเอียดเพิ่มเติม โปรดดูที่เว็บไซต์ของระเบียบเสริมของ Academia Sinica เกี่ยวกับหลักการจัดการค่าธรรมเนียมการสื่อสารทางโทรศัพท์มือถือ: https://dga.sinica.edu.tw/posts/78724
20,ห้องโถง,โรงเรียนอนุบาล,โรงเรียนอนุบาลนี้แบ่งออกเป็นชั้นเรียนขนาดเล็ก ชั้นกลาง ชั้นใหญ่ และชั้นคละอายุหรือไม่,ชีวิต,https://kindergarten.sinica.edu.tw/,02-2787-1451,ใช่ โรงเรียนอนุบาลนี้แบ่งออกเป็นชั้นเล็ก ชั้นกลาง ชั้นใหญ่ และชั้นคละอายุ รวมเป็นสี่ชั้น
21,ห้องโถง,โรงเรียนอนุบาล,มีเด็ก 30 คนต่อชั้นใช่ไหม?,ชีวิต,https://kindergarten.sinica.edu.tw/,02-2787-1451,ใช่ มีเด็ก 30 คนในแต่ละชั้นเรียน
22,ห้องโถง,โรงเรียนอนุบาล,ประกาศรับสมัครนักศึกษาใหม่ช่วงปลายเดือนเมษายนของทุกปีหรือไม่?,ชีวิต,https://kindergarten.sinica.edu.tw/,02-2787-1451,ใช่ ในช่วงปลายเดือนเมษายนของทุกปี จะมีการประกาศการรับสมัครนักเรียนใหม่จากชั้นเรียนขนาดเล็กและชั้นเรียนคละอายุ
23,ห้องโถง,โรงเรียนอนุบาล,เหมาะสำหรับเด็กอายุ 3 ถึง 6 ปีหรือไม่?,ชีวิต,https://kindergarten.sinica.edu.tw/,02-2787-1451,ใช่ เหมาะสำหรับเด็กอายุ 3 ถึง 6 ปี โรงเรียนอนุบาลที่อยู่ติดกับ Academia Sinica รับสมัครเด็กอายุ 3-6 ปี และประกาศรับสมัครในช่วงปลายเดือนเมษายนของทุกปี
24,ห้องโถง,โรงเรียนอนุบาล,ฉันจะรู้อายุโรงเรียนของลูกได้อย่างไร?,ชีวิต,https://kindergarten.sinica.edu.tw/,02-2787-1451,คุณสามารถคำนวณอายุโรงเรียนของบุตรหลานของคุณตามอายุโรงเรียนที่ประกาศโดยสำนักการศึกษาเมืองไทเปในแต่ละภาคการศึกษา อย่างไรก็ตาม หากคุณต้องการทราบข้อมูลเพิ่มเติมเกี่ยวกับโรงเรียนอนุบาลเอกชนที่เชื่อมโยงกับ Academia Sinica ในไทเป คุณสามารถตรวจสอบได้ที่เว็บไซต์: https://kindergarten.sinica.edu.tw/
25,ห้องโถง,โรงเรียนอนุบาล,ฉันสามารถหาข้อมูลเพิ่มเติมเกี่ยวกับโรงเรียนอนุบาลได้ที่ไหน?,ชีวิต,https://kindergarten.sinica.edu.tw/,02-2787-1451,คุณสามารถค้นหาข้อมูลโรงเรียนอนุบาลเพิ่มเติมได้ที่เว็บไซต์นี้: https://kindergarten.sinica.edu.tw/
26,ห้องโถง,ศูนย์รับเลี้ยงเด็ก,ศูนย์รับเลี้ยงเด็กยอมรับช่วงอายุใด,ชีวิต,https://dga.sinica.edu.tw/posts/142031,02-2790-8009,ช่วงอายุสำหรับพี่เลี้ยงเด็กคือตั้งแต่ 2 เดือนถึงต่ำกว่า 2 ปี
27,ห้องโถง,ศูนย์กิจกรรมวิชาการ,ศูนย์กิจกรรมวิชาการ อยู่ที่ไหน?,ชีวิต,https://dga.sinica.edu.tw/posts/78725,02-2785-2717#9,ศูนย์กิจกรรมวิชาการตั้งอยู่ในเขตหนานกัง เมืองไทเป
28,ห้องโถง,ศูนย์กิจกรรมวิชาการ,ศูนย์กิจกรรมวิชาการมีห้องพักและห้องประชุมจำนวนกี่ห้อง?,ชีวิต,https://dga.sinica.edu.tw/posts/78725,02-2785-2717#9,ศูนย์กิจกรรมวิชาการมีห้องพัก 120 ห้อง หอประชุมรูปทรงโรงละคร และห้องประชุม 5 ห้อง
29,ห้องโถง,ศูนย์กิจกรรมวิชาการ,ฉันจะเรียนรู้เกี่ยวกับกิจกรรมศิลปวัฒนธรรมของศูนย์กิจกรรมวิชาการได้อย่างไร?,ชีวิต,https://dga.sinica.edu.tw/posts/78725,02-2785-2717#9,สำหรับข้อมูลเกี่ยวกับกิจกรรมศิลปะและวัฒนธรรมของศูนย์กิจกรรมวิชาการ คุณสามารถดูเว็บไซต์ของ Academia Sinica ได้ที่ https://www.sinica.edu.tw/ch
30,ห้องโถง,ศูนย์กิจกรรมวิชาการ,มีร้านอาหารใดบ้างใน Food Street ของศูนย์กิจกรรมวิชาการ,ชีวิต,https://dga.sinica.edu.tw/posts/78725,02-2785-2717#9,มีร้านอาหารต่างๆ มากมายใน Food Street ของศูนย์กิจกรรมวิชาการ สำหรับรายชื่อที่เฉพาะเจาะจง โปรดดูข้อมูลในหน้าเว็บของศูนย์กิจกรรมวิชาการ เว็บไซต์คือ https://dga.sinica.edu.tw/pages/1391 เมื่อเข้าไป คุณจะเห็นรายชื่อผู้ผลิตล่าสุด
31,ห้องโถง,ศูนย์กิจกรรมวิชาการ,มีส่วนลดอะไรบ้างสำหรับพนักงานของ Academia Sinica?,ชีวิต,https://dga.sinica.edu.tw/posts/78725,02-2785-2717#9,พนักงานของ Academia Sinica สามารถเพลิดเพลินกับราคาพิเศษในศูนย์กิจกรรมวิชาการเมื่อจองห้องพักในศูนย์กิจกรรมวิชาการ
32,ห้องโถง,ศูนย์กิจกรรมวิชาการ,ฉันจะหาส่วนลดพนักงานสำหรับร้านอาหารศูนย์กิจกรรมวิชาการได้ที่ไหน,ชีวิต,https://dga.sinica.edu.tw/posts/78725,02-2785-2717#9,หากต้องการสอบถามเกี่ยวกับราคาพิเศษสำหรับพนักงานในร้านอาหารของศูนย์กิจกรรมวิชาการ คุณสามารถไปที่เว็บไซต์ของศูนย์กิจกรรมวิชาการ (https://dga.sinica.edu.tw/pages/1391)
33,ห้องโถง,ศูนย์กิจกรรมวิชาการ,ฉันจะรับข้อมูลล่าสุดเกี่ยวกับศูนย์กิจกรรมวิชาการได้อย่างไร,ชีวิต,https://dga.sinica.edu.tw/posts/78725,02-2785-2717#9,หากต้องการรับข้อมูลล่าสุดของศูนย์กิจกรรมวิชาการ เพียงเข้าสู่เว็บไซต์ของศูนย์กิจกรรมวิชาการของ Academia Sinica จากนั้นคลิกที่ข่าวสารล่าสุด URL คือ https://dga.sinica.edu.tw/pages/1389
34,ห้องโถง,อนุสรณ์สถาน Cai Yuanpei,Cai Yuanpei Memorial Hall สร้างเสร็จในปีใด,ชีวิต,https://dga.sinica.edu.tw/posts/116964,02-2785-2717#4028,Cai Yuanpei Memorial Hall สร้างเสร็จในปี 1960
35,ห้องโถง,อนุสรณ์สถาน Cai Yuanpei,ฉันจะหา Cai Yuanpei Memorial Hall ใน Academia Sinica ได้อย่างไร,ชีวิต,https://dga.sinica.edu.tw/posts/116964,02-2785-2717#4028,หากต้องการค้นหา Cai Yuanpei Memorial Hall ให้เดินตรงไปตาม Mathematics and Science Avenue ใน Academia Sinica จากนั้นเดินขึ้นทางลาดถัดจากศูนย์วิจัยนวัตกรรมเทคโนโลยีสารสนเทศ และคุณจะถึงจุดหมาย
36,ห้องโถง,อนุสรณ์สถาน Cai Yuanpei,หน้าที่หลักและการใช้งานของ Cai Yuanpei Memorial ในอดีตคืออะไร?,ชีวิต,https://dga.sinica.edu.tw/posts/116964,02-2785-2717#4028,ในอดีต หอรำลึก Cai Yuanpei ถูกใช้เป็นหลักในการจัดประชุมนักวิชาการและทบทวนการประชุมของ Academia Sinica
37,ห้องโถง,อนุสรณ์สถาน Cai Yuanpei,ใครเป็นประธานในการจัดหาเงินทุนและการก่อสร้าง Cai Yuanpei Memorial Hall,ชีวิต,https://dga.sinica.edu.tw/posts/116964,02-2785-2717#4028,Dean Hu Shi เป็นประธานในการระดมทุนและการก่อสร้าง Cai Yuanpei Memorial Hall
38,ห้องโถง,อนุสรณ์สถาน Cai Yuanpei,หอรำลึก Cai Yuanpei อยู่ที่ไหน,ชีวิต,https://dga.sinica.edu.tw/posts/116964,02-2785-2717#4028,"ที่อยู่ของ Cai Yuanpei Memorial Hall คือเลขที่ 128, Section 2, Yuanyuan Road, Nangang District, Taipei City ซึ่งตั้งอยู่ที่ลานของ Academia Sinica"
39,ห้องโถง,พิพิธภัณฑ์ศิลปะหลิงหนาน,ผลงานพิเศษใดของ Lingnan School of Painting ที่จัดแสดงที่พิพิธภัณฑ์ศิลปะ Lingnan,ชีวิต,https://lnfam.sinica.edu.tw,02-2789-9937,ปัจจุบันพิพิธภัณฑ์ศิลปะ Lingnan กำลังจัดแสดงผลงานของ Lingnan School of Painting ในศตวรรษที่ผ่านมา เพื่อให้ผู้ชมเข้าใจที่มาและพัฒนาการของโรงเรียน
40,ห้องโถง,พิพิธภัณฑ์ศิลปะหลิงหนาน,พิพิธภัณฑ์ศิลปะ Lingnan ปิดให้บริการในวันอาทิตย์และวันหยุดนักขัตฤกษ์หรือไม่?,ชีวิต,https://lnfam.sinica.edu.tw,02-2789-9937,ใช่ พิพิธภัณฑ์ศิลปะ Lingnan ปิดให้บริการในวันอาทิตย์และวันหยุดนักขัตฤกษ์
41,ห้องโถง,พิพิธภัณฑ์ศิลปะหลิงหนาน,Lingnan Art Museum เปิดตั้งแต่ 12.00 - 17.00 น. ตั้งแต่วันอังคารถึงวันศุกร์หรือไม่?,ชีวิต,https://lnfam.sinica.edu.tw,02-2789-9937,ใช่ เวลาเปิดทำการคือตั้งแต่ 12.00 น. ถึง 17.00 น. ตั้งแต่วันอังคารถึงวันศุกร์
42,ห้องโถง,พิพิธภัณฑ์ศิลปะหลิงหนาน,พิพิธภัณฑ์ศิลปะหลิงหนานเปิดเวลา 10.00 น. ในวันเสาร์ และเปิดถึง 17.00 น. ใช่ไหม?,ชีวิต,https://lnfam.sinica.edu.tw,02-2789-9937,ใช่ พิพิธภัณฑ์ศิลปะ Lingnan เปิดตั้งแต่ 10.00 น. ถึง 17.00 น. ในวันเสาร์
43,ห้องโถง,พิพิธภัณฑ์ศิลปะหลิงหนาน,หากฉันต้องการเรียนรู้เกี่ยวกับจุดกำเนิดและการพัฒนาของ Lingnan School of Painting พิพิธภัณฑ์ศิลปะ Lingnan เป็นสถานที่ที่เหมาะสมหรือไม่,ชีวิต,https://lnfam.sinica.edu.tw,02-2789-9937,ใช่ พิพิธภัณฑ์ศิลปะ Lingnan กำลังจัดแสดงผลงานของ Lingnan School of Painting ในช่วงศตวรรษที่ผ่านมา คุณสามารถเรียนรู้เกี่ยวกับต้นกำเนิดและการพัฒนาของ Lingnan School of Painting ได้จากการชื่นชมผลงานเหล่านี้
44,ห้องโถง,พิพิธภัณฑ์ศิลปะหลิงหนาน,ฉันจะหาข้อมูลบนเว็บไซต์ทางการของพิพิธภัณฑ์ศิลปะหลิงหนานได้ที่ไหน,ชีวิต,https://lnfam.sinica.edu.tw,02-2789-9937,คุณสามารถค้นหาข้อมูลเกี่ยวกับพิพิธภัณฑ์ศิลปะหลิงหนานได้ที่เว็บไซต์นี้: https://lnfam.sinica.edu.tw
45,ห้องโถง,สปอร์ตคอมเพล็กซ์,ยิมเนเซียมเปิดเมื่อไหร่?,ชีวิต,https://dga.sinica.edu.tw/posts/78849,02-2785-2717#7328,ยิมเนเซียมเปิดให้บริการทุกวัน เวลา 06.00 - 22.00 น. และสระว่ายน้ำ เวลา 06.00 - 21.30 น. อย่างไรก็ตาม โปรดทราบว่าพิพิธภัณฑ์ปิดทุกวันจันทร์ตั้งแต่ 6.00 น. ถึง 12.00 น. และจะปิดในช่วงเทศกาลฤดูใบไม้ผลิด้วย
46,ห้องโถง,สปอร์ตคอมเพล็กซ์,พนักงานสามารถใช้ส่วนลดโรงพยาบาลประเภทใดได้บ้าง?,ชีวิต,https://dga.sinica.edu.tw/posts/78849,02-2785-2717#7328,พนักงานสามารถเพลิดเพลินกับราคาพิเศษในโรงยิม สำหรับราคาเฉพาะ โปรดดูรายการค่าธรรมเนียมบนเว็บไซต์
47,ห้องโถง,สปอร์ตคอมเพล็กซ์,ฉันจะใช้บัญชีลงทะเบียนอีเมลในโรงพยาบาลเพื่อเช่าสถานที่ออนไลน์ด้วยตัวเองได้อย่างไร?,ชีวิต,https://dga.sinica.edu.tw/posts/78849,02-2785-2717#7328,คุณสามารถลงทะเบียนบัญชีได้ที่เว็บไซต์นี้ (https://gym.dga.sinica.edu.tw/login.html) ด้วยที่อยู่อีเมลของคุณในโรงพยาบาล หลังจากลงทะเบียนแล้ว คุณสามารถเช่าสถานที่ทางออนไลน์ได้ด้วยตัวเอง
48,ห้องโถง,สปอร์ตคอมเพล็กซ์,Rhythm Group Recreation Association มีหลักสูตรอะไรให้บ้าง?,ชีวิต,https://dga.sinica.edu.tw/posts/78849,02-2785-2717#7328,เกี่ยวกับหลักสูตรจังหวะปกติที่เปิดสอนโดย Rhythm Group Recreation Club ข้อความที่นี่ไม่ได้ระบุชื่อหลักสูตรเฉพาะ คุณสามารถไปที่โรงพยาบาลเพื่อขอข้อมูลที่เกี่ยวข้องได้
49,ห้องโถง,สปอร์ตคอมเพล็กซ์,ลู่วิ่งในร่มยาวกี่เมตร?,ชีวิต,https://dga.sinica.edu.tw/posts/78849,02-2785-2717#7328,ลู่จ็อกกิ้งในร่มแบ่งออกเป็น 3 วง วงกลมวงในยาว 138 เมตร วงกลางยาว 144 เมตร และวงนอกยาว 150 เมตร
50,ห้องโถง,สปอร์ตคอมเพล็กซ์,คนทั่วไปต้องจ่ายค่าธรรมเนียมอะไรบ้างเพื่อใช้โรงยิมครบวงจร?,ชีวิต,https://dga.sinica.edu.tw/posts/78849,02-2785-2717#7328,บุคคลทั่วไปสามารถดูรายการราคาบนเว็บไซต์โรงยิมสำหรับค่าธรรมเนียมการใช้โรงยิมได้ที่ https://dga.sinica.edu.tw/pages/1396
51,ห้องโถง,สปอร์ตคอมเพล็กซ์,ฉันต้องเตรียมเอกสารอะไรบ้างในการเข้าโรงยิม?,ชีวิต,https://dga.sinica.edu.tw/posts/78849,02-2785-2717#7328,ในการเข้าสู่โรงยิมครบวงจร คุณต้องนำบัตรประจำตัวของ Academia Sinica มาด้วย
52,ห้องโถง,สปอร์ตคอมเพล็กซ์,ฉันสามารถทานอาหารในโรงยิมได้ที่ไหน? เราสามารถนำเครื่องดื่มและอาหารประเภทใดได้บ้าง?,ชีวิต,https://dga.sinica.edu.tw/posts/78849,02-2785-2717#7328,ในโรงยิมครบวงจร เฉพาะล็อบบี้ชั้น 1 เท่านั้นที่สามารถรับประทานอาหารเบาๆ ได้ อย่างไรก็ตาม เมื่อเข้าสู่สิ่งอำนวยความสะดวกอื่นๆ คุณไม่สามารถนำอาหารและเครื่องดื่มเข้าไปได้ มีเพียงน้ำแร่และเครื่องดื่มเกลือแร่เท่านั้น ระวังดื่ม อ้อ!
