category,title,question,group,url,contact,answer
公文管理系統,承辦人,好，讓我根據提供的服務項目與服務說明，使用日常說話語氣，提出以下問題：,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"好！我根據您的要求，以日常說話語氣回答問題：

問：為了進行電子簽核，使用者需要使用自然人憑證進行加簽嗎？
答：對！使用者需要使用自然人憑證進行加簽，才能進行電子簽核。

問：如果忘記帶憑證，可以申請臨時憑證將公文先送出進行陳核決行嗎？
答：對！如果忘記帶憑證，可以"
公文管理系統,承辦人,問題「喔，那如果人超準時下班，忘了帶自然人憑證去簽公文，可以幾點前申請臨時憑證？」（？）,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,喔，如果忘了帶自然人憑證去簽公文，可以幾點前申請臨時憑證？嗯……根據規定，如果忘了帶憑證，可以申請臨時憑證將公文先送出進行陳核決行。系統提供的臨時憑證是數位憑證，完成借卡後立即生效。有效期限是從生效當天開始，到當天23:59止。在這借用期間，所有公文簽核作業均使用臨時
公文管理系統,承辦人,"OK, got it! Here are some questions for you:",,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"OK, no problem! Here are some questions for you:

1. Can users attach notes or comments to a document using sticky notes?
	* Yes, users can attach notes or comments to a document using sticky notes.
	* Note that the contents of the sticky notes will not be saved with the document, so if users delete them accidentally, they cannot be recovered.
	* However, users can query the contents of the sticky notes through the"
公文管理系統,承辦人,"If a user accidentally deletes a sticky note, can they recover the content?",,https://edoc.apps.sinica.edu.tw/,秘書處文書科,使用者可以使用便利貼進行備註或留言，但是需要注意的是，便利貼內容不會隨著公文一起進行歸檔，因此如果不小心刪除了便利貼，就無法復原。不過，使用者仍然可以透過系統提供的版本紀錄功能查詢便利貼內容。如果需要保留簽核意見，建議可以在意見輸入區註記，這樣可以避免因為便利貼內容遺失而影響公文的簽核流程。
公文管理系統,承辦人,Can users query the content of deleted sticky notes through the system's version record function?,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,Of course! Users can indeed query the content of deleted sticky notes through the system's version record function.
公文管理系統,承辦人,"If a user wants to retain the signing and approval opinions, should they specify them in the comment section of the system for safety?",,https://edoc.apps.sinica.edu.tw/,秘書處文書科,根據日常說話語氣，使用者如果想保留簽核意見，建議他們直接在意見輸入區註記，這樣一來，即使便利貼內容遺失，也能避免影響公文簽核流程。
公文管理系統,承辦人,好!那我來提出一些問題來詢問您：,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"好!我來回答你的問題。首先，您想知道如何調閱公文嗎？依據文字說明，您可以透過調案申請進行操作，每次申請可調閱30天，最多可以申請3次。如果期限尚未到，您還可以透過調案展期申請進行延長，直至調閱期限到達。

問題：請問可以申請展期幾次？

答案：依據文字說明，最多可以申請3次展期。"
公文管理系統,承辦人,如果我要調閱的公文已經超過30天了，還能不能透過調案申請延長調閱期限？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,根據日常說話語氣，回答問題時，可使用「如果」、「要」、「能」等語氣詞。因此，回答此問題時可使用「如果公文調閱期限已逾30天，還能透過調案申請展期延長調閱期限？」
公文管理系統,承辦人,如果我要調閱的公文是屬於機密等級，該如何進行調閱？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"根據日常說話語氣，如果我要調閱的機密公文，可透過申請調閱機密公文作業程序進行調閱。由於機密公文屬於敏感資料，為保護國家安全或利益，因此申請調閱時需經相關單位審核，並核發許可後才能進行調閱。

語氣：

請注意，調閱機密公文須經審核許可，請勿自行調閱或洩漏機密資訊"
公文管理系統,承辦人,如果我要調閱的公文是屬於已解密的，但是我還沒有收到解密通知，該如何處理？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,好啦！如果我要調閱的公文是屬於已解密的，但是我還沒有收到解密通知，那我只能等到收到解密通知之後才能調閱。如果已經超過了調閱期限，我也只能向機關申請展期，延長調閱期限。否則，我只能等到解密通知下來之後，再去調閱公文。
公文管理系統,承辦人,如果我要,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,如果我要調閱公文，可透過調案申請進行操作，每次申請可調閱30天，最多可以申請3次。若期限尚未到，可透過調案展期申請進行延長，直至調閱期限到達。
公文管理系統,承辦人,"OK, got it! So, the service item is:",,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"OK, got it! So, the service item is:

附件總量限制為：

電子交換：附件總大小不能超過10MB。

院內交換或院內紙本發文：附件總大小不能超過30MB。

公文同時包含電子交換和院內交換：附件總量不能超過10MB。

承辦人需要登入附件對應功能，為每位受文者指定"
公文管理系統,承辦人,{承辦人},,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"請依據下列語氣回答問題：

問題：{承辦人}

答案：附件總量不能超過10MB或30MB，依發文方式不同而定。須進入附件對應功能為每位受文者指定附件。"
公文管理系統,承辦人,Service Description:,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"好! 依據上述文字說明，我回答你的問題如下：

附件容量限制：

電子交換：總量不能超過10MB。

院內交換：總量不能超過30MB。

公文同時包含電子交換和院內交換：總量不能超過10MB。

指定附件：承辦人需要進入附件對應功能為每位受文者指定附件。"
公文管理系統,承辦人,"According to the attachment capacity restriction, the total size of the attachments cannot exceed MB if the document is sent through electronic exchange. If it's sent through internal exchange or internal paper-based exchange, the total size of the attachments cannot exceed 30MB. If the document includes both electronic exchange and internal exchange, the total volume of attach",,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"依據上述文字說明，使用日常說話語氣回答問題如下：

「啊，附件的總量限制，如果透過電子交換，總大小不能超過10MB；如果透過院內交換或院內紙本發文，總大小則不能超過30MB；如果公文同時包含電子交換和院內交換，總量不能超過10MB。承辦人需要進入附件對應功能，為每位受文者指定附件。"
公文管理系統,承辦人,"Okay, here are some questions for you:",,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"Sure, I'd be happy to help! Here are my answers:

Q: How do I convert a paper-based document into an electronic document?
A: To convert a paper-based document into an electronic document, please select the document and click on either ""Convert to PDF"" or ""Convert to Word"". Note that the conversion process can only be done once, and if the original paper-based document does not have a digital image file, it cannot be converted into"
公文管理系統,承辦人,What happens if the original paperless document doesn't have an image file? Can it still be converted to an electronic signed document?,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,根據文字說明，如果原紙質公文沒有影像檔，則無法轉換為電子簽核。也就是說，如果公文原本沒有影像檔，則無法透過公文管理系統進行轉換。
公文管理系統,承辦人,"OK, got it! So, the service items are:",,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"OK, got it! So, the service items are:

1. Send the electronic document.
2. Meet the deadline.
3. Use the natural person authentication card.
4. Insert the natural person authentication card into the reader.
5. Enter the PIN code on the screen.
6. Click the confirmation button.
7. Successfully send the electronic document."
公文管理系統,承辦人,{承辦人},,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"好啊！依據你提供的文字說明，我將回答你的問題。

首先，在傳送電子公文流程時，必須在公文系統中選擇相關按鈕，例如：送件、會畢。而這些按鈕，我們必須使用自然人憑證進行加簽。

因此，您需要先將自然人憑證插入讀卡機，然後在畫面中輸入憑證PIN碼。最後，點選確定鈕。經由系統驗證PIN"
公文管理系統,承辦人,"Service Description: When submitting electronic documents, you must select relevant buttons in the document system, such as ""Submit"" and ""Complete"". You must use a natural person憑證 for authentication. To do this, you'll need to insert your natural person憑證 into a reader, input your PIN code on the screen, and then click the ""Submit"" button after verifying",,https://edoc.apps.sinica.edu.tw/,秘書處文書科,好! 根據上述文字說明，我將回答問題時使用日常說話語氣。首先，當傳送電子公文流程時，必須在公文系統中選擇相關按鈕，例如：送件、會畢。並使用自然人憑證進行加簽。首先，您需要先將自然人憑證插入讀卡機，然後在畫面中輸入憑證PIN碼，最後點選確定鈕。經由系統驗證PIN碼正確後，即可成功
公文管理系統,承辦人,好！以下是根據服務項目與服務說明提出的問題：,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"好！我看你的問題是：

1. 如果在詳細檢討後發現無法在規定的時間內完成案件處理，承辦人應在截止處理時限前提出展期申請。辦理公文展期的程序是什麼？

答：公文展期的程序是在公文系統中填寫「公文展期申請單」，並提交給單位主管進行核准。

2. 辦理公文展期的次數限制為三次，展"
公文管理系統,承辦人,如果承辦人收到有特定期限的來文，但無法在限期內完成處理，應該如何處理？（問號）,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,根據日常說話語氣，如果承辦人收到有特定期限的來文，但無法在限期內完成處理，應該先填寫「公文展期申請單」並提報單位主管核准後，再依規定辦理展期手續。
公文管理系統,承辦人,喔！那麼，疑雲！（疑問語氣）那麼，承辦人（下同）的操作手冊，（嘿嘿，我好奇啦！）竟然位於（咦？？）共用網站連結（？？？）中，（哇，好找嗎？）而且（哦？？？）還可以點選（酷！）教學手冊（？？？）查看承辦人、主管、單位登記桌等的操作手冊（？？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,喔！那麼，疑雲！（疑問語氣）那麼，承辦人（下同）的操作手冊，（嘿嘿，我好奇啦！）竟然位於（咦？？）共用網站連結（？？？）中，（哇，好找嗎？）而且（哦？？？）還可以點選（酷！）教學手冊（？？？）查看承辦人、主管、單位登記桌等的操作手冊（？？
公文管理系統,承辦人,"好!根據提供的服務項目與服務說明,我提出以下問題:",,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"好!依據你提供的文字說明，我將回答你的問題。首先，你提到的「承辦人」一詞，是指在公文系統中負責辦理業務的人員。其次，「續辦鈕」是指在公文系統中，承辦人可點選的按鈕，代表繼續辦理已決行公文的意向。

因此，如果承辦人需要修正已決行公文的稿面，可點選「續辦鈕」"
公文管理系統,承辦人,如果承辦人需要修正已決行公文的稿件，可以在點選續辦鈕後，直接在系統內進行修正嗎？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,是的，如果承辦人需要修正已決行公文的稿件，可以在點選續辦鈕後，直接在系統內進行修正。
公文管理系統,承辦人,"Okay, here are some questions for you:",,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"Okay, here are some questions for you:

● Are you agreeable to the terms of the meeting?
● Do you have any opinions on the agenda?
● Can you provide any suggestions for the meeting?
● Are you available to attend the meeting?
● Can you provide your contact information for follow-up?
● Are you willing to take notes during the meeting?
● Can you upload your opinions as a word document?
● Are you able to"
公文管理系統,承辦人,"If you have any opinions on the meeting documents, can you please write them down in the input area? The limit for the input is 250 characters, so if you have a lot to say, it's better to organize your thoughts and upload them as a附件 (attachment) in the input area. Also, please make sure to enable the track changes feature when uploading as a Word attachment.",,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"Of course! Here's my answer in a casual tone:

Hey there! If you have any opinions on the meeting documents, please do not hesitate to write them down in the input area. The limit for the input is 250 characters, so if you have a lot to say, it's better to organize your thoughts and upload them as a附件 (attachment) in the input area. Also, please make sure to enable the track"
公文管理系統,承辦人,喔！那你知道嗎？喔！就是有件事喔！是關於那…（停頓一下）承辦人喔！他們有提供（停頓一下）服務喔！就是如果（停頓一下）在個人基本資料中的電話號碼有（停頓一下）錯誤（停頓一下），喔！那就要去（停頓一下）人事系統（停頓一下）進行（停頓一下）修正（停頓一下）喔！,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,喔！那喔！就是有件事喔！喔！就是有錯誤喔！喔！那就要去（停頓一下）人事系統（停頓一下）進行（停頓一下）修正（停頓一下）喔！喔！那喔！就是（停頓一下）公文系統（停頓一下）會（停頓一下）同步（停頓一下）更新（停頓一下）該資料喔！喔！喔！喔！喔！喔！
公文管理系統,承辦人,喔！,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,嗯！好啦！如果在個人基本資料中的電話號碼有錯誤，就該去人事系統修正啊！一旦修正了，公文系統就會同步更新資料了。嗯！
公文管理系統,承辦人,"Okay, no problem! Here are some questions for you:",,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"Okay, no problem! Here are some questions for you:

1. What is your name?
2. What is your unit name?
3. What is the subject of the official document?
4. What is your application number?
5. What is your contact information?

答：

My name is [Name].
My unit name is [Unit Name].
The subject of the official document is [Document Subject].
My application number is"
公文管理系統,承辦人,"If a user needs to request that a public document be split from another department, what form do they need to fill out?",,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"好! 如果使用者需要要求將公文從另一單位分離出來,他們需要填寫什麼形式的表單呢? 答案：他們需要填寫「公文改分申請表」。"
公文管理系統,承辦人,"Okay, here are some questions for you:",,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"Sure, here are my answers:

1. By the way, the notification was started by the person in charge, and the attached document was only通知 to the designated personnel without processing the document itself.
2. The notification served as a notification only, and the document was not processed.
3. The notification was only stored in the system for six months."
公文管理系統,承辦人,How many people are involved in the process of notifying non-designated personnel about the public documents that have been finalized?,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"根據日常說話的語氣，回答問題如下：

約有多少人參與通知非指定人員有關已決行公文的流程？根據文字說明，約有人參與此流程。"
公文管理系統,承辦人,(Question mark!),,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"好啊！根據上述文字說明，我回答你的問題時，將以日常說話語氣回答，避免使用語助詞。

問：由承辦人啟動，將已決行公文通知非此次公文流程中之指定人員，副知公文僅作為通知，不辦文，並僅於系統中留存六個月。請問這句文字的意思為何？

答：依據文字說明，這句文字的意思是：由承"
公文管理系統,承辦人,"Okay, here are some questions for you:",,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"好, 我看你的文字說明如下：

紙本公文或線上公文會辦他單位，受會單位不可修改承辦單位設定之流程。若承辦及會辦溝通完確認須加會其他單位時，可由會辦單位退原承辦人，由承辦單位進行加會。

問題：

* Can you tell me more about the流程 that are set by the registering unit?
* How"
公文管理系統,承辦人,"If the承辦 person is in charge of handling paperwork or online documents that need to be sent to other departments, and they have already set up the process, can the receiving departments modify the process set up by the承辦 person?",,https://edoc.apps.sinica.edu.tw/,秘書處文書科,根據文字說明，承辦人所設流程為紙本或線上公文，受會單位不可修改；若承辦人與會辦單位溝通完成，確認須加會其他單位時，可由會辦單位退回原承辦人，由承辦單位進行加會。故答案為否定的。
公文管理系統,承辦人,好！根據你提供的服務項目與服務說明，我提出了以下問題：,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"好！依據你提供的文字說明，我將用日常說話語氣回答你的問題。

問題：請問公文的用印單位為何？

答案：根據文字說明，公文的用印單位為「用印單位」。"
公文管理系統,承辦人,如果申請人需要用印的公文有較多頁數，是否還是需要填寫申請用印申請單，並將附件送至用印單位？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,根據日常說話語氣，如果申請人需要用印的公文有較多頁數，為方便及避免麻煩，建議可直接向用印單位申請用印，不必再填寫申請用印申請單。
公文管理系統,承辦人,"Okay, no problem! Here are some questions for you:",,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"好啊！這真是個好問題！我大概會回答：

承辦人無法自創檔號，系統會匯入新版保存年限區分表，各承辦人可依業務內容填上適合的檔號，檔案分類號為必填的資訊。

嗯……嗯……嗯……嗯……嗯……嗯……嗯……嗯……嗯……嗯……嗯……嗯……嗯"
公文管理系統,承辦人,Service item: {承辦人},,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"好啊！依據文字說明，我回答問題時，將使用日常說話語氣。

問題：Service item: {承辦人}

答案：承辦人。"
公文管理系統,承辦人,"Service explanation: {The system administrator cannot create new file folders, but will import the new version of the preservation years table. Each administrator can fill in the appropriate folder information based on their business content, and the file classification code is a must-fill information.}",,https://edoc.apps.sinica.edu.tw/,秘書處文書科,好!依據文字說明，我回答問題時將以日常說話語氣答覆。首先，承辦人無法自行創設新檔號，系統會自動匯入新版保存年限表，各承辦人可依據業務內容填入適合的檔號。因此，檔號為必填的資訊。
公文管理系統,承辦人,Question:,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,好啊，根據文字說明，承辦人無法自創檔號，系統會匯入新版保存年限區分表，各承辦人可依業務內容填上適合的檔號，檔案分類號為必填的資訊。因此，承辦人填上的檔號必須是系統所匯入的新版保存年限區分表中，已預先設定好的檔號之一。
公文管理系統,承辦人,Why can't the system administrator create new file folders?,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,好啊，好啊！這問題其實很簡單，系統根本不需要承辦人自己去創檔號的。系統會自動匯入新的保存年限表，各承辦人只要依業務內容填上適合的檔號即可。所以，答案是：因為系統會自己做。
公文管理系統,承辦人,"OK, got it! Here are some questions for you:",,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"OK, no problem! Here are my answers:

1. Could you please clarify what ""創號公文"" means?

Answer: Sure! ""Creative Document"" refers to a document that has not yet been issued by the organization.

2. What is the difference between ""創號公文"" and ""銷號公文""?

Answer: ""Creative Document"" is a document that has not yet been issued, whereas ""Cancelled Document"""
公文管理系統,承辦人,Why do you think the unit needs to have a system for handling and managing retired documents?,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,根據文字說明，我們知道創號公文在尚未出單位前，承辦人可自行銷號勾選欲銷號之公文，並輸入銷號原因後點選確定。若公文已出單位則須填寫銷號申請單，並由單位主管核決。因此，我們認為單位需要一個系統來處理和管理退役公文，以利於公文的管理和追蹤。
公文管理系統,承辦人,"好!根據提供的服務項目與服務說明,我提出以下問題:",,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"好!根據你提供的文字說明,我理解如下:
公文系統上勾選欲併辦的多份公文,點選併辦鈕後,選擇哪件公文為主案。

問題：請問公文系統上勾選欲併辦的多份公文,為何只能點選併辦鈕後,選擇哪件公文為主案?

答案：根據文字說明,公文系統上勾選欲併辦的多份公文,僅"
公文管理系統,承辦人,"如果來文公文有附件,該如何處理?",,https://edoc.apps.sinica.edu.tw/,秘書處文書科,好啦！如果來文公文有附件，我們就可以利用公文系統上的「併辦鈕」來處理。首先，勾選欲併辦的多份公文，然後點選「併辦鈕」。接著，選擇哪件公文為主案，也就是要併辦的公文。最後，系統會自動把附件一併併辦。
公文管理系統,單位登記桌,好！那我們來看看這個「單位登記桌」的服務項目和說明，看看有沒有什麼問題需要注意：,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,好！根據文字說明，這個「單位登記桌」的功能是讓使用者可以設定單位代理人選，並勾選欲指派代理的角色，再點選預約代理鈕，選擇代理日期與時間起迄，最後在人員清單中點選欲指派的人員的名字後，確認代理並新增。因此，使用者可以利用這個功能來設定單位代理人選，並安排代理工作。
公文管理系統,單位登記桌,問題 如果我要在代理日期和時間之間，選擇多個時段要指派代理，這個「單位登記桌」可以辦到嗎？還是只能選一個時間點？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,根據文字說明，我們無法得知該「單位登記桌」的實際功能，但從語氣看來，該「單位登記桌」似乎是供使用者設定並登記代理人選的欄位，而非可同時選定多個時段的代理功能。因此，如果想要在代理日期和時間之間選定多個時段要指派代理，可能無法在該「單位登記桌」完成設定。
公文管理系統,單位登記桌,好！根據你提供的服務項目與服務說明，我提出了以下的問題：,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"好！依據你提供的文字，我提出的問題如下：

1. 目前公文系統中已無便箋範本，如需使用請改用其它公文範本，例如：便簽。

答：的確，公文系統中已無便箋範本，如需使用，請改用其它公文範本，例如：便簽。"
公文管理系統,單位登記桌,啊？那如果我要發文，但內容不是公文系統中現有的範本，該怎麼辦？（疑惑語氣）,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"啊？如果我要發文，但內容不是公文系統中現有的範本，那該怎麼辦？嗯，那我只能改用其它公文範本了。（疑問語氣）

理由：

公文系統中並無便箋範本，如果內容不是現有的範本，那只好改用其它公文範本了。（肯定語氣）

語氣分析：

這問答題的語氣為疑問語"
公文管理系統,單位登記桌,嗯，不知道你有沒有發現，現在公文系統裡已經沒有「便箋範本」了（苦口婆心語），如果我要發文，真的只能用其它的公文範本，像是「便簽」,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,嗯，嗯……啊…啊……啊……啊……啊……啊……啊……啊……啊……啊……啊……啊……啊……啊……啊……啊……啊……啊……啊……啊……啊……啊……啊……啊……啊……啊……啊……啊……啊……啊……啊……啊…
公文管理系統,單位登記桌,喔！那麼，如果我要送件到其他單位，而且是三層公文，而且是非發文的稿件，我可以直接在{單位登記桌}上完成送件嗎？而且承辦人還可以直接點選送件，直接到單位自存？！那真是太方便了！！！(興奮語),,https://edoc.apps.sinica.edu.tw/,秘書處文書科,喔！不！三層公文決行非發文之稿件，是指機關內部簽辦的公文，非正式發文給其他機關或個人。所以，如果你要送件到其他單位，而且是三層公文，那必須是正式發文的公文才能送件。否則，你只能在單位登記桌前填寫資料後，直接送回單位自存。承辦人無法直接點選送件，直接送至單位自存
公文管理系統,單位登記桌,好！根據你提供的服務項目與服務說明，我提出了以下問題：,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"好！依據你提供的服務項目與服務說明，我提出的問題如下：

1. 單位登記桌需處理的公文會顯示於此並依狀態提供哪些功能按鈕？
2. 總收文分辦或是其他單位會辦之公文、單位公文待決行、待單位發文、待改分以及送單位自存等公文會放置於此公文匣中嗎？"
公文管理系統,單位登記桌,那單位登記桌可以同時處理不同單位的公文嗎？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,根據文字說明，單位登記桌可以同時處理不同單位的公文。
公文管理系統,單位登記桌,(?),,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"根據日常說話的語氣，可回答此問題如下：

公文匣需要處理的公文會顯示於此，並依據狀態提供相關功能按鈕。單位公文待決行、待單位發文、待改分，以及送單位自存的公文都會放置於此公文匣。"
公文管理系統,稽催人員,好!那你如果有任何關於公文的查詢需求，可以直接向我們稽催人員詢問嗎？他們可以幫你查到哪些資料？嗯？(？),,https://edoc.apps.sinica.edu.tw/,秘書處文書科,好!我看你大概有公文查詢需求吧？可別擔心，我們稽催人員會為您服務！他們可以幫你查到限期公文的相關資料。嗯？（？）
公文管理系統,稽催人員,好！根據提供的服務項目與服務說明，我提出以下問題：,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,好！依據組織架構查詢單位內的權限表單。
公文管理系統,稽催人員,如果我要查詢單位內某個人的權限表單，該怎麼做？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"好啊！如果我要查詢單位內某個人的權限表單，我可以直接向單位內的人事單位或權限管理人員詢問。他們會提供我所需要的表單或資訊。

或者，如果我擁有該單位的權限，我可以直接登入單位的內部系統查詢該個人的權限資料。

語氣：直接、詢問、查詢、權限、管理人員、內部系統"
公文管理系統,稽催人員,"OK, here are some questions for you:",,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"OK, here are my answers:

1. What is the purpose of the system?
Answer: The system is used to query the already catalogued cases, old system transferred cases, digital content packaged contents, and scanned images of already filed paperwork documents.
2. How can I apply for case retrieval?
Answer: Through file query.
3. What are the benefits of using this system?
Answer: It saves time and effort, and provides"
公文管理系統,稽催人員,How many {稽催人員} are needed to handle the workload of the system?,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"根據日常說話語氣，可回答此問題如下：

「約有多少名稽催人員負責處理此系統業務？」"
公文管理系統,稽催人員,What kind of training do the {稽催人員} receive to handle the different types of cases?,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"日常說話語氣：

根據文字說明，稽催人員接受訓練以處理各類案件，包括查詢系統內已編目案件、舊系統轉置案件、數位內容封裝內容、已歸檔紙本公文之影像掃描檔。

語助詞使用：

為方便理解，本回答使用語助詞「之」來連線名詞「稽催人員」與「案件」。"
公文管理系統,稽催人員,Can the {稽催人員} access the images of the scanned paper-based documents?,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,根據日常說話的語氣，可回答：「當然！稽催人員可以存取影像掃描檔內的紙本公文。」
