index,category,title,question,group,url,contact,answer
17,Kegiatan sains populer,Pesta Pengetahuan,"Acara tidak menerima pendaftaran telepon, jadi bagaimana cara melanjutkan pendaftaran online?",Kehidupan,Tidak ada,Nona Wu 9726,"Untuk mendaftar secara online, Anda dapat mengikuti website resmi dan akun Facebook resmi Academia Sinica sebelum acara, Informasi pendaftaran akan diumumkan terlebih dahulu, kemudian ikuti petunjuk untuk mendaftar secara online. Namun, mereka tidak menerima pendaftaran melalui telepon atau cara lain."
18,Promosi sains,riset,"Apa platform mempopulerkan sains ""Research Youwu""?",Kehidupan,http://research.sinica.edu.tw/,Tuan Jane 2654,"Yanzhiyouwu adalah platform sains populer, didirikan pada April 2016. Ini terutama memperkenalkan para peneliti dan hasil penelitian Academia Sinica melalui laporan grafis yang mudah dipahami. Sejauh ini, sudah ada hampir 240 artikel sains populer, dan dua buku fisik telah diterbitkan, serta halaman Facebook dan IG-nya sendiri. Ke depannya, Yanzhiyouwu akan terus menerbitkan lebih banyak artikel sains populer terkait penelitian Academia Sinica dan memperluas jangkauan pembacanya."
19,Promosi sains,riset,"Berapa banyak artikel sains populer yang diterbitkan oleh ""Research Youwu""?",Kehidupan,http://research.sinica.edu.tw/,Tuan Jane 2654,"""Research Youwu"" telah menerbitkan hampir 240 artikel sains populer."
20,Promosi sains,riset,"Buku fisik apa yang telah diterbitkan oleh ""Penelitian Youwu""?",Kehidupan,http://research.sinica.edu.tw/,Tuan Jane 2654,"Ada dua buku fisik yang diterbitkan oleh ""Research Youwu"", yang pertama adalah ""Research Youwu: Traveling Through Ancient and Modern Times"" yang diterbitkan pada tahun 2010! 25 Kelas Terbuka Humaniora Academia Sinica"" adalah seri buku dari Grup Humaniora. Buku kedua adalah ""Penelitian dan Youwu: Buku Pengetahuan Mikro"" yang diterbitkan dalam 110 tahun! 21 Life Science Lessons"" dari Academia Sinica adalah serangkaian buku oleh Life Group. Selain itu, mereka berharap dapat meluncurkan serangkaian buku tentang matematika dan fisika dalam 113 tahun."
21,Promosi sains,riset,Kapan mereka akan meluncurkan seri buku Kelompok Matematika?,Kehidupan,http://research.sinica.edu.tw/,Tuan Jane 2654,Mereka berharap dapat meluncurkan serangkaian buku tentang matematika dan fisika dalam 113 tahun.
22,Promosi sains,riset,"Apa rencana ""Research Youwu"" ke depannya?",Kehidupan,http://research.sinica.edu.tw/,Tuan Jane 2654,"Ke depan, Yanzhiyouwu berencana untuk terus memproduksi artikel sains populer terkait penelitian Academia Sinica, serta memperkuat kerja sama dengan sektor publik dan swasta serta berbagai jenis media untuk memperluas jangkauan pembaca. Mereka berharap dapat menerbitkan serangkaian buku tentang matematika dan fisika dalam 113 tahun."
23,Promosi sains,riset,"Berapa banyak penggemar yang dimiliki halaman Facebook Academia Sinica ""Research Youwu""?",Kehidupan,http://research.sinica.edu.tw/,Tuan Jane 2654,"Halaman Facebook ""Yan Zhi You Wu"" Academia Sinica memiliki sekitar 61.000 penggemar."
24,Promosi sains,riset,Berapa perkiraan jumlah pengikut di halaman IG mereka?,Kehidupan,http://research.sinica.edu.tw/,Tuan Jane 2654,Halaman IG mereka memiliki sekitar 12.900 pengikut.
25,Promosi sains,media sosial,"Wow, Academia Sinica memiliki lebih dari 160.000 pengikut Facebook?",Kehidupan,https://www.facebook.com/sinicaedu/,Tuan Chen 8059,"Ya, jumlah penggemar Facebook Academia Sinica telah melampaui 160.000, dan mereka juga memiliki banyak penggemar dan pelanggan di platform sosial lainnya!"
26,Promosi sains,media sosial,"Akun IG dibuka pada tahun 2018, jadi berapa banyak pengikut yang Anda kumpulkan sekarang?",Kehidupan,https://www.facebook.com/sinicaedu/,Tuan Chen 8059,Sekarang telah mengumpulkan sekitar 25300 pengikut.
27,Promosi sains,media sosial,"Di platform YouTube, berapa banyak pelanggan yang dimiliki saluran video dan audio resmi Academia Sinica saat ini?",Kehidupan,https://www.facebook.com/sinicaedu/,Tuan Chen 8059,"Di platform YouTube, saluran video dan audio resmi Academia Sinica saat ini memiliki lebih dari 80.600 pelanggan."
28,Promosi sains,media sosial,"320 video telah diunggah sejauh ini, apakah ada rekomendasi khusus?",Kehidupan,https://www.facebook.com/sinicaedu/,Tuan Chen 8059,"Sejauh ini, 320 video telah diunggah, termasuk hasil penelitian Academia Sinica dan pidato sains populer, dll. Anda dapat memilih untuk menonton sesuai minat Anda!"
29,Kegiatan seni dan budaya,Kegiatan seni dan budaya,Jenis jadwal kinerja apa yang dapat saya ajukan pada bulan September setiap tahun?,Kehidupan,Tidak ada,Nona Chen 9488,"Setiap bulan September Anda dapat melamar slot pertunjukan dalam kategori drama, tari, musik, cerita rakyat, dan pertunjukan lainnya."
30,Kegiatan seni dan budaya,Kegiatan seni dan budaya,Unit dan organisasi apa yang termasuk dalam kualifikasi aplikasi?,Kehidupan,Tidak ada,Nona Chen 9488,"Kualifikasi untuk aplikasi termasuk artis individu, kelompok seni pertunjukan, yayasan budaya dan seni, kelompok sosial, studio seni, lembaga budaya dan perusahaan pialang seni, dll."
31,Kegiatan seni dan budaya,Kegiatan seni dan budaya,Apa saja pilihan untuk tempat pertunjukan?,Kehidupan,Tidak ada,Nona Chen 9488,Tempat pertunjukan dapat memilih auditorium Pusat Kegiatan Akademik Academia Sinica atau tempat pertunjukan lain yang sesuai.
32,Kegiatan seni dan budaya,Kegiatan seni dan budaya,Kapan saya dapat melihat detail informasi pendaftaran untuk acara tersebut?,Kehidupan,Tidak ada,Nona Chen 9488,Informasi detail pendaftaran akan dipublikasikan di website resmi dan akun Facebook resmi Academia Sinica sebelum acara.
33,Kegiatan seni dan budaya,Kegiatan seni dan budaya,Bagaimana cara mendaftar kegiatan seni dan budaya?,Kehidupan,Tidak ada,Nona Chen 9488,"Untuk mendaftar kegiatan seni dan budaya, Anda dapat mengecek detail informasi pendaftaran di website resmi dan akun Facebook resmi Academia Sinica sebelum acara, kemudian ikuti petunjuk pendaftaran secara online. Perlu dicatat bahwa pendaftaran melalui telepon atau cara lain tidak diterima."
