index,category,title,question,group,url,contact,answer
10,대중적인 과학 활동,캠퍼스 오픈,이번에 캠퍼스 개교 기간 동안 아이들을 위해 계획된 특별한 상호 작용 활동이 있습니까?,삶,없음,미스 왕 9727,이번 캠퍼스 개관은 아이들이 게임을 통해 과학의 재미를 경험할 수 있도록 연령별 인터랙티브 활동을 기획했다.
11,대중적인 과학 활동,캠퍼스 오픈,행사 내용 및 등록 관련 정보는 어떻게 문의하나요?,삶,없음,미스 왕 9727,"Academia Sinica 공식 웹사이트를 방문하여 활동 및 등록 정보를 문의할 수 있습니다. 웹 사이트에는 지난 3년간의 활동에 대한 링크를 볼 수 있는 전년도 활동 페이지도 있습니다. 올해 행사일은 2011년 10월 21일이며, 자세한 사항은 Academia Sinica 공식 홈페이지를 통해 공지될 예정이다."
12,대중적인 과학 활동,캠퍼스 오픈,수년간의 캠퍼스 개교 활동을 확인할 수 있는 웹사이트가 있습니까?,삶,없음,미스 왕 9727,Academia Sinica의 공식 웹사이트로 이동하여 지난 3년 동안의 캠퍼스 개설 활동에 대한 정보를 볼 수 있습니다.
13,대중적인 과학 활동,지식의 향연,매주 화요일 밤 대중 과학 강의 지식의 향연 시리즈가 열립니까?,삶,없음,미스 우 9726,"예, 대중 과학 강의의 지식 축제 시리즈는 활동 달의 화요일 밤에 열립니다."
14,대중적인 과학 활동,지식의 향연,이번 행사에는 어떤 연구분야 전문가를 초빙하여 강의를 하게 되나요?,삶,없음,미스 우 9726,이번 행사는 Academia Sinica 안팎의 다양한 연구 분야 전문가들을 초청해 강연을 펼칠 예정이다.
15,대중적인 과학 활동,지식의 향연,모든 사람이 시청할 수 있도록 연설 콘텐츠가 업로드되는 YouTube 계정은 무엇인가요?,삶,없음,미스 우 9726,연설 내용은 모두가 볼 수 있도록 Academia Sinica 공식 YouTube 계정에 업로드됩니다.
16,대중적인 과학 활동,지식의 향연,Academia Sinica 공식 웹사이트 및 Facebook에서 이 행사의 등록 정보를 찾는 방법은 무엇입니까?,삶,없음,미스 우 9726,"본 행사의 등록 정보는 행사 시작 전 Academia Sinica 공식 웹사이트 및 공식 페이스북 계정에서 확인하실 수 있으며, 등록 정보는 해당 사이트에 게시될 예정입니다. 단, 이벤트는 온라인 등록 시스템이므로 전화나 기타 방법으로 등록할 수 없습니다."
17,대중적인 과학 활동,지식의 향연,이벤트는 전화 등록을 받지 않는데 온라인 등록은 어떻게 진행하나요?,삶,없음,미스 우 9726,"온라인 등록은 행사 전 Academia Sinica 공식 웹사이트 및 공식 페이스북 계정을 팔로우하여 등록할 수 있으며, 등록 안내는 사전에 공지되며 안내에 따라 온라인 등록이 가능합니다. 단, 전화 등을 통한 등록은 받지 않습니다."
18,과학 진흥,연구,과학 대중화 플랫폼 '리서치유우'란?,삶,http://research.sinica.edu.tw/,미스터 제인 2654,Yanzhiyouwu는 2016년 4월에 설립된 대중적인 과학 플랫폼입니다. Academia Sinica의 연구원 및 연구 결과를 이해하기 쉬운 그래픽 보고서를 통해 주로 소개합니다. 지금까지 거의 240개의 인기 과학 기사가 있었고 두 권의 실제 책과 자체 Facebook 및 IG 페이지가 출판되었습니다. 앞으로 Yanzhiyouwu는 계속해서 Academia Sinica의 연구와 관련된 더 많은 인기 과학 기사를 게시하고 독자층을 확대할 것입니다.
19,과학 진흥,연구,"""Research Youwu""는 얼마나 많은 인기 과학 기사를 출판했습니까?",삶,http://research.sinica.edu.tw/,미스터 제인 2654,"""Research Youwu""는 거의 240개의 인기 있는 과학 기사를 출판했습니다."
20,과학 진흥,연구,"""Research Youwu""에서 출판한 실제 책은 무엇입니까?",삶,http://research.sinica.edu.tw/,미스터 제인 2654,"""Research Youwu""에서 출판 한 두 권의 실제 책이 있습니다.첫 번째는 2010 년에 출판 된 ""Research Youwu : 고대와 현대를 여행하다""입니다! Academia Sinica's 25 Humanities Open Classes""는 인문학 그룹의 책 시리즈입니다. 두 번째 책은 110년 만에 출간된 ""연구와 유우: 미시지식의 책""! Academia Sinica's 21 Life Science Lessons""는 Life Group의 책 시리즈입니다. 또한 그들은 113년 후에 수학과 물리학에 관한 일련의 책을 출간할 것으로 기대하고 있습니다."
21,과학 진흥,연구,Mathematics Group 시리즈 도서는 언제 출시할 예정입니까?,삶,http://research.sinica.edu.tw/,미스터 제인 2654,그들은 113년 후에 수학과 물리학에 관한 일련의 책을 출간할 것으로 기대하고 있습니다.
22,과학 진흥,연구,"앞으로 ""Research Youwu""의 계획은 무엇입니까?",삶,http://research.sinica.edu.tw/,미스터 제인 2654,앞으로도 Yanzhiyouwu는 Academia Sinica의 연구와 관련된 인기 과학 기사를 계속 제작하고 민관 및 다양한 유형의 매체와의 협력을 강화하여 독자층을 확대할 계획입니다. 그들은 113년 안에 수학과 물리학에 관한 일련의 책을 출판할 것을 기대하고 있습니다.
23,과학 진흥,연구,"Academia Sinica ""Research Youwu""의 Facebook 페이지에는 몇 명의 팬이 있습니까?",삶,http://research.sinica.edu.tw/,미스터 제인 2654,"Academia Sinica의 ""Yan Zhi You Wu"" Facebook 페이지에는 약 61,000명의 팬이 있습니다."
24,과학 진흥,연구,IG 페이지의 대략적인 팔로워 수는 얼마입니까?,삶,http://research.sinica.edu.tw/,미스터 제인 2654,"그들의 IG 페이지에는 약 12,900명의 팔로워가 있습니다."
25,과학 진흥,소셜 미디어,"와우, Academia Sinica에는 160,000명 이상의 Facebook 팔로워가 있습니다.",삶,https://www.facebook.com/sinicaedu/,씨 첸 8059,"예, Academia Sinica의 Facebook 팬 수는 160,000명을 넘어섰고 다른 소셜 플랫폼에도 많은 팬과 구독자가 있습니다!"
26,과학 진흥,소셜 미디어,2018년에 IG 계정을 개설했는데 지금은 얼마나 많은 팔로워를 모았나요?,삶,https://www.facebook.com/sinicaedu/,씨 첸 8059,현재 누적 팔로워 수는 약 25300명입니다.
27,과학 진흥,소셜 미디어,YouTube 플랫폼에서 현재 Academia Sinica의 공식 비디오 및 오디오 채널 구독자는 몇 명입니까?,삶,https://www.facebook.com/sinicaedu/,씨 첸 8059,"YouTube 플랫폼에서 Academia Sinica의 공식 비디오 및 오디오 채널은 현재 80,600명 이상의 구독자를 보유하고 있습니다."
28,과학 진흥,소셜 미디어,지금까지 올린 영상이 320개인데 특별히 추천하는 영상이 있나요?,삶,https://www.facebook.com/sinicaedu/,씨 첸 8059,지금까지 Academia Sinica의 연구 결과와 대중적인 과학 연설 ​​등 320개의 동영상이 업로드되었습니다. 관심 분야에 따라 시청할 수 있습니다!
29,예술 및 문화 활동,예술 및 문화 활동,매년 9월에는 어떤 종류의 공연 일정을 신청할 수 있나요?,삶,없음,미스 첸 9488,"매년 9월 드라마, 무용, 음악, 민속, 기타 공연 부문의 공연 슬롯을 신청할 수 있습니다."
30,예술 및 문화 활동,예술 및 문화 활동,지원자격에는 어떤 단위와 조직이 포함되나요?,삶,없음,미스 첸 9488,"지원자격은 개인연예인, 공연예술단체, 문화예술재단, 사회단체, 예술스튜디오, 문화기관, 예술중개회사 등이다."
31,예술 및 문화 활동,예술 및 문화 활동,공연장에 대한 옵션은 무엇입니까?,삶,없음,미스 첸 9488,공연 장소는 Academia Sinica 학술 활동 센터의 강당 또는 기타 적절한 공연 장소를 선택할 수 있습니다.
32,예술 및 문화 활동,예술 및 문화 활동,이벤트에 대한 자세한 등록 정보는 언제 볼 수 있습니까?,삶,없음,미스 첸 9488,자세한 등록 정보는 행사 전에 Academia Sinica 공식 웹 사이트 및 공식 Facebook 계정에 게시됩니다.
33,예술 및 문화 활동,예술 및 문화 활동,예술 및 문화 활동에 등록하는 방법은 무엇입니까?,삶,없음,미스 첸 9488,예술 및 문화 활동 등록을 위해서는 행사 전 Academia Sinica 공식 웹 사이트 및 공식 Facebook 계정에서 자세한 등록 정보를 확인한 후 안내에 따라 온라인 등록을 할 수 있습니다. 전화 또는 기타 수단을 통한 등록은 허용되지 않습니다.
