category,title,question,group,url,contact,answer
公文管理系統,承辦人,什麼是按鈕範例如何操作呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,按鈕主要是公文系統中的選擇項目，像是「送件」或「會畢」這類。在操作上，你只要按照公文流程，選擇對應的按鈕就好。其中，你也需要用到自然人憑證進行加簽，首先要把自然人憑證放進讀卡機，然後在電腦畫面上輸入憑證的PIN碼，最後按下「確定鈕」。如果你的PIN碼輸入正確，系統就會驗證成功，公文就能順利傳送出去。
公文管理系統,承辦人,如果我忘記了憑證PIN碼，應該怎麼做呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,如果你忘記了憑證PIN碼的話，你可能需要跟發卡機構聯繫。他們有可能要你做些什麼重新設定PIN碼的步驟。那就可以解決你的問題了。
公文管理系統,承辦人,傳送公文的最後步驟該怎麼操作呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,傳送公文的最後步驟，你需要先插入自然人憑證到讀卡機，接著在螢幕上輸入憑證的PIN碼，最後一步就是點擊確定按鈕。等系統確認你的PIN碼沒錯，就能成功傳送公文了。
公文管理系統,承辦人,成功傳送公文的證明是什麼呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,成功傳送公文的證明就是系統驗證你所輸入的憑證PIN碼是正確的。
公文管理系統,承辦人,如果承辦人發現沒辦法在規定時間內完成案件，該怎麼辦呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,如果承辦人發現無法在規定的時間內完成案件，應該在截止期限前申請展期。申請展期的方式就是在公文系統裡填寫一份公文展期申請單，然後交給單位的主管審核。值得一提的是，申請公文展期的次數最多只能三次，而且加起來的天數不能超過三十天，其中還要把假日的天數給扣掉。如果收到的公文有特定的完成期限，但是承辦人覺得無法按時完成，就要按照這個方式辦理展期手續。
公文管理系統,承辦人,公文展期要怎麼申請呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,如果處理公文的時間不夠，需要展期的話，你先在公文系統裡填好展期申請單。填好後就交給單位主管看，他認為可以就會幫你核准。但記得，公文展期的次數最多只能三次，而且時間加起來不能超過三十天，假日的時間要扣掉。如果收到的公文有處理期限你覺得來不及了，也是使用同樣的方式申請展期。
公文管理系統,承辦人,公文展期的次數有限制嗎？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,有的，公文展期的次數限制為三次。
公文管理系統,承辦人,公文展期的總天數最多可以多久？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,公文展期的總天數最多可以到三十天。
公文管理系統,承辦人,假日要不要算在公文展期的天數裡頭？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,假日是不算在公文展期的天數裡頭的。
公文管理系統,承辦人,如果收到的公文有特定的期限，但無法按時完成，該怎麼做呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,如果你發現無法在特定的期限內完成收到的公文，你應該在處理的截止時間之前申請延期。你需要在公文系統中填寫一份公文展期申請單，然後提交給單位主管去核准。但要注意，展期的次數最多只能三次，並且展期的總天數不可以超過三十天，還要記得扣除假日的天數哦。
公文管理系統,承辦人,教學手冊在哪裡可以找到呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,你只需要去首頁旁的共用網站連結，進去之後點一下教學手冊，就能看到各種如承辦人、主管、單位登記桌的操作手冊。
公文管理系統,承辦人,我該如何查看承辦人的操作手冊呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,你去首頁旁的共用網站連結，進去後點教學手冊就能看到承辦人的操作手冊了。
公文管理系統,承辦人,如何透過首頁旁的共用網站連結查找教學手冊？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,你只要點進首頁旁的共用網站連結，然後找到並點選教學手冊，就能查看到承辦人、主管、單位登記桌的操作手冊了。
公文管理系統,承辦人,查看主管和單位登記桌的操作手冊需要進入哪個頁面呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,要查看主管和單位登記桌的操作手冊，你需要進入首頁旁的共用網站連結，然後點選教學手冊就可以看到了。
公文管理系統,承辦人,如果我是承辦人並需要修正已經決定的公文，我應該按哪裡來進行修改呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,你只要點選續辦鈕就能進行公文的修正了。
公文管理系統,承辦人,當我想要修正已經完成的公文時，我需要點選續辦鈕嗎？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,對的，如果你要修正已經完成的公文，直接點選續辦鈕就可以進行修正了。
公文管理系統,承辦人,如果我對會辦公文有不同意見，我應該怎麼做呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,如果你對會辦公文有什麼意見的話，可以直接在意見輸入區寫下你的想法。但是要注意，只能寫250字喔。如果你的意見太多，超過字數限制，那就把意見整理成條列式，然後儲存成一個文件，上傳成附件。在意見輸入區也要註明有附件喔。另外，如果上傳的是word文件，記得要開啟追蹤修訂功能呢。
公文管理系統,承辦人,會辦意見輸入區有沒有限制字數呀？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,有的，會辦意見輸入區的字數限制是250字喔。
公文管理系統,承辦人,如果我想說的意見超過了字數限制怎麼辦？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,如果你的意見太多超過了250字，可以試試看把意見整理成條列式。然後，再把它以附件的方式上傳。記得在意見輸入區標明你有附件。另外，如果你的附件是Word文件，請開啟追蹤修訂功能。
公文管理系統,承辦人,我可以直接把條列化的意見以附件的形式上傳嗎？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,可以，如果你的意見字數超過250字，你可以將意見整理為條列式並儲存為Word檔案上傳，但記得要開啟追蹤修訂功能。在意見輸入區也要註明你有附件上傳喔。
公文管理系統,承辦人,上傳的Word附件需要開啟什麼功能呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,上傳的Word附件需要開啟追蹤修訂功能。
公文管理系統,承辦人,我的電話號碼錯誤，我應該到哪裡去更改呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,你可以直接去人事系統那裡修改你的電話號碼，這樣公文系統就會自動更新你的資料了。
公文管理系統,承辦人,如果我在人事系統裡修改了電話號碼，公文系統會自動更新嗎？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,對，你在人事系統裡修正電話號碼後，公文系統會自動更新這項資訊。
公文管理系統,承辦人,電話號碼錯誤會影響到甚麼服務嗎？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,如果你的電話號碼錯誤，可能會影響到公文系統的資料更新。你需要到人事系統去修改。一旦你在人事系統中修正了電話號碼，公文系統會自動更新這個資料。
公文管理系統,承辦人,如果我收到的公文不是我負責的業務，我該怎麼申請改分呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,你要填寫一份表單來申請改分公文。
公文管理系統,承辦人,我需要填寫什麼表單來申請公文改分？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,你需要填寫申請公文改分的表單。
公文管理系統,承辦人,承辦人收到不是他們業務範圍內的公文應該如何處理呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,如果承辦人收到的公文不屬於他們的業務範疇，使用者需要填寫表單來申請適當的公文調整。
公文管理系統,承辦人,這項服務的承辦人是誰負責啟動的？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,這項服務的啟動是由承辦人負責的。
公文管理系統,承辦人,承辦人將已決行公文通知的是哪些人員？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,承辦人會把決行公文通知給非此次公文流程中的指定人員。
公文管理系統,承辦人,副知公文在系統中會保留多久呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,副知公文在系統裡會保留六個月。
公文管理系統,承辦人,副知公文是只作為通知，還是也需要辦文？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,副知公文只是作為通知，不需要辦文。
公文管理系統,承辦人,承辦人是不是不能讓會辦單位修改他設定的流程？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,對的，會辦單位不能改動承辦單位設定的流程。
公文管理系統,承辦人,如果我們需要加會其他單位，是不是要先把文件退回給承辦人再由他加會？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,對的，如果需要加會其他單位，必須先將文件退回給承辦人，然後由承辦人來進行加會。
公文管理系統,承辦人,如果我們在會辦的過程中發現需要其他單位的意見，我們要怎麼把文件交給承辦人？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,如果在會辦過程中，覺得需要其他單位參考或意見，你可以把文件退回給原來的承辦人。然後由承辦人去加會其他單位。
公文管理系統,承辦人,會辦單位在進行公文辦理時，可以直接修改承辦人設定的流程嗎？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,不可以，會辦單位不能直接修改承辦人設定的流程。如果需要加會其他單位，必須要先退回給承辦人，由承辦單位進行加會。
公文管理系統,承辦人,承辦人負責的是整個公文的流程設定對嗎？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,是的，承辦人負責整個公文的流程設定。如果有需要加會其他單位的情況，會辦單位會把公文退回給承辦人，然後由承辦單位進行加會。
公文管理系統,承辦人,如果我已經完成了發文結案，但又需要再用印的公文，我該怎麼辦呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,你需要填寫一份用印申請單，之後將附帶的文件送去用印的部門去印。
公文管理系統,承辦人,我需要申請用印申請單然後帶附件去哪裡用印呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,你需要將申請用印的申請單和附件送到用印單位去用印。
公文管理系統,承辦人,承辦人自己能不能創建新的檔號呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,承辦人不能自己創建新的檔號。
公文管理系統,承辦人,系統會自動匯入新版的保存年限區分表嗎？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,是的，系統會自動匯入新版的保存年限區分表。
公文管理系統,承辦人,每個承辦人都需要根據業務內容填寫適當的檔案編號嗎？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,對，每個承辦人都需要根據他們的業務內容填寫適合的檔號。
公文管理系統,承辦人,檔案分類號是必須要填寫的資訊嗎？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,是的，檔案分類號是必須要填寫的資訊。
公文管理系統,承辦人,我在公文尚未出單位前，可以自己來銷號嗎？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,可以的，你只需要選擇想要銷號的公文，然後輸入銷號原因，最後點選確定就可以了。
公文管理系統,承辦人,如果公文已經出單位了，我該怎麼辦才能銷號？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,如果公文已經出單位了，你需要填寫銷號申請單，接著讓單位主管來確認和核決。
公文管理系統,承辦人,在銷號公文時，我需要輸入甚麼銷號原因？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,你需要輸入你要銷號那個公文的原因。
公文管理系統,承辦人,銷號申請單需要誰來核決呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,單位主管需要來核決銷號申請單。
公文管理系統,承辦人,我要怎麼才能把沒結案的同類公文併在一起辦理呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,首先，你需要確定那些公文是同一種簽核類型且未結案的。然後，在公文系統上，選擇你要併辦的那些公文，點選併辦鈕。最後，你還需要選擇一件公文做為主案。這樣，併辦就完成了。
公文管理系統,承辦人,我要怎麼在公文系統上選取想要併辦的公文？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,你要把想要併辦的公文在公文系統上勾選。當你勾選完後，去點選併辦鈕，然後再選一件公文當作主案。如此一來，你就完成併辦的步驟了。但要注意的是，你選的公文要是相同的簽核類型，並且還沒結案的。
公文管理系統,承辦人,我在系統上勾選完公文後，要怎麼操作才能完成併辦呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,你只要在系統上把想要一起處理的公文都選取後，點擊併辦按鈕。之後再決定哪一份公文是主要的那一份，這樣就完成併辦了。但記得，這樣的方式只適用於同種類且還沒結案的公文喔。
公文管理系統,承辦人,我要怎麼選擇哪份公文作為主案來完成併辦呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,你要先上公文系統，找到想要併辦的那幾份公文給勾選上，接著點選併辦鈕。這樣之後就可以選擇哪一份公文作為主案來完成併辦了。但要注意，所有的公文都必須是同一種簽核類型，還不能是已經結案的。
公文管理系統,承辦人,能不能說明一下，什麼情況下才可以進行公文的併辦？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,只有在公文是同一種簽核類型，而且還沒有結案的時候，才可以進行公文的併辦喔。你要在公文系統上選擇要併辦的那幾份公文，然後點擊併辦按鈕。接著，你要選出哪一份公文要做為主要的案件。就這樣，公文的併辦就完成了。
公文管理系統,單位登記桌,如何透過單位登記桌設定代理人呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,首先，你要先去「代理設定」的功能那邊，然後切換到「單位代理設定」的部分。之後，找到你要指派作為代理的角色，並且點選「預約代理」鈕。再來，設定你想要代理的日期和時間，選擇開始和結束的時間。然後，在人員清單中找到你要指派的人，點選他們的名字，確定代理，最後點選新增就完成了。
公文管理系統,單位登記桌,我要怎麼在單位登記桌中挑選欲指派的代理角色？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"首先你要找到 ""代理設定"" 的功能，然後切換到 ""單位代理設定"" 的頁籤。在這裡，你可以看到所有角色的清單，然後揀選你要指派為代理的角色，再點擊 ""預約代理"" 的按鈕。"
公文管理系統,單位登記桌,我該如何在單位登記桌上設定代理時間？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,首先你得在畫面上找到並點選代理設定功能，然後再切換到單位代理設定的一個標籤頁面。找到你要指派的角色的選項並勾選上，接著點選一個叫做預約代理的按鈕。你需要選擇你希望這個代理的日期和時間。然後在人員清單裡面找到你要指派的人員，點選他們的名字，確認他們會是這個角色的代理人。最後，再點選新增，那麼代理時間就設定好了。
公文管理系統,單位登記桌,如果我要在單位登記桌新增代理人，該怎麼操作呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,首先，你要從代理設定的功能轉到單位代理設定頁籤。接著，勾選你想要指派成代理的角色，然後按下預約代理鈕。你會需要選擇代理期間的日期和時間。最後，從人員清單裡找到你要指派的人員，點選他們的名字，確定代理然後點新增就可以了。
公文管理系統,單位登記桌,我們現在在公文系統中找不到便箋範本了，可以改用其它的公文範本嗎，比如說便簽？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,可以，沒問題，如果找不到便箋範本，直接用便簽代替就好了。
公文管理系統,單位登記桌,既然便箋範本已經沒有了，我們可以換用便簽這個公文範本嗎？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,可以，如果需要的話，就換用便簽這個公文範本吧。
公文管理系統,單位登記桌,無法使用便箋範本的話，我們可以選擇便簽這個公文範本來代替嗎？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,可以，如果找不到便箋範本的話，就選擇便簽這個公文範本來使用吧。
公文管理系統,單位登記桌,我們現在公文系統找不到便箋範本，可以換成使用便簽這種公文範本嗎？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,可以，如果找不到便箋範本的話，就改用便簽這種公文範本吧。
公文管理系統,單位登記桌,"這個所謂的""單位登記桌""到底是什麼東西呢？",,https://edoc.apps.sinica.edu.tw/,秘書處文書科,"很抱歉，提供的文字說明中並沒有提到""單位登記桌""這個詞彙。我無法給予確定的解釋。不過，一般來說，""單位登記桌""可能是一種用於登記或儲存文件和相關信息的工作台或區域。如果能提供更多關於""單位登記桌""的說明或上下文，我會更能提供確實的答覆。"
公文管理系統,單位登記桌,「三層公文決行非發文之稿件決行」這部分是什麼意思？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,這部分的意思就是，當一份公文在三個不同階層都得到審核並且批准後，也就是說安排好了，而且它不是要寄出的，那這份公文就可以說是完成了。然後，負責進行的人就可以選擇把它存到指定的部門裡面。
公文管理系統,單位登記桌,如果公文決行完成了，我能直接選擇送給單位自存嗎？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,對，公文決行完成後你可以直接選擇送給單位自存。
公文管理系統,單位登記桌,發文跟非發文的稿件有什麼不同呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,發文的稿件就是要發送給其他單位或人員的。非發文的稿件不需要發送，決行完成後，承辦人可以保存在自己的單位裡。
公文管理系統,單位登記桌,我在哪裡可以找到這個「送單位自存」的選項呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,當你把三層公文的決行稿件全都處理完畢後，就能看到「送單位自存」的選項。
公文管理系統,單位登記桌,單位登記桌是用來處理什麼樣的公文呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,單位登記桌主要用來處理會顯示在這裡的公文，包括總收文分辦或其他單位會辦的公文，待決行的單位公文，待發文的單位公文，需要改分的公文，以及需要送到單位自存的公文。
公文管理系統,單位登記桌,總收文分辦或其他單位的公文會放在單位登記桌上嗎？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,是的，總收文分辦或是其他單位的公文都會放在單位登記桌上。
公文管理系統,單位登記桌,待單位發文和待改分的公文都會放在單位登記桌上對嗎？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,對，待單位發文和待改分的公文都會放在單位登記桌上。
公文管理系統,單位登記桌,送單位自存的公文會放在哪裡呢？是在單位登記桌上嗎？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,是的，送單位自存的公文會放在單位登記桌的公文匣裡。
公文管理系統,稽催人員,我要如何查詢限期公文相關的資料呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,你可以透過速別來查詢限期公文相關資料。操作方式是，先下拉速別欄位的選菜單，然後選擇最下方的空白，這樣就代表了限期公文。
公文管理系統,稽催人員,速別欄位下拉後應該選擇哪一個選項來查詢限期公文？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,要查詢限期公文，你在速別欄位下拉後，選擇最下方的空白就對了。
公文管理系統,稽催人員,如果我想查詢限期公文資料，我應該怎麼使用速別功能呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,你只要在速別欄位拉下後，選擇最下面的空白選項。那就代表是在查詢限期公文了。
公文管理系統,稽催人員,限期公文在速別欄位下拉選項的哪個位置呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,限期公文在速別欄位下拉選項的最下方。
公文管理系統,稽催人員,使用速別進行查詢，最下方的空白是什麼意思呢？,,https://edoc.apps.sinica.edu.tw/,秘書處文書科,最下方的空白代表的是限期公文喔。
