category,title,question,group,url,contact,answer
計畫申請,關鍵突破種子計畫,關鍵突破種子計畫在未來希望解決哪些重要的科學和社會問題？,學術,https://sub.daais.sinica.edu.tw/grants/comparison.html,陳羿君 02-27872612,未來這些研究計畫希望解決的重要科學和社會問題包括基因與細胞療法、資料科學、空氣汙染、量子科技、未來社會、極權政權之社會調查、重大疾病與精準醫療、農業生技和健康長壽等領域的挑戰。這些研究不僅可以幫助我們克服目前面臨的困境，更可以讓我們善盡國家最高研究機關以及科學家的職責。
計畫申請,關鍵突破種子計畫,關鍵突破種子計畫和關鍵突破研究計畫有什麼區別？,學術,https://sub.daais.sinica.edu.tw/grants/gcs.html,陳羿君 02-27872612,關鍵突破種子計畫和關鍵突破研究計畫的主要區別在於計畫期程和研究階段。種子計畫的期限是1到2年，適合剛開始的概念還在萌芽階段的研究，它們具有原創性和發展潛力；而關鍵突破研究計畫則以5年為期，適用於有了較具體概念和相對成熟的研究計畫。
計畫申請,關鍵突破種子計畫,要怎麼申請關鍵突破計畫？,學術,https://sub.daais.sinica.edu.tw/grants/gcs.html,陳羿君 02-27872612,要申請關鍵突破計畫，你需要登錄中研院學術服務管理系統 https://asms.sinica.edu.tw/，並在申請期限內準備好以下文件：研究計畫書、個人履歷資料和近年主要著作目錄。每年有兩梯次申請，第一梯次申請時間在1-3月，第二梯次申請時間在7-9月。然後申請經過三階段審查，第一梯次通過的計畫將在同年7月開始執行，第二梯次通過的計畫則會在次年1月開始執行。申請詳細內容請參考「中央研究院關鍵突破計畫作業要點」，相關資訊可在 https://www.sinica.edu.tw/ch/articles/425 查閱。
計畫申請,關鍵突破種子計畫,申請的主持人需要是中研院的專任研究人員嗎？,學術,https://sub.daais.sinica.edu.tw/grants/gcs.html,陳羿君 02-27872612,主持人可以是中研院合聘之研究人員，但須有中研院專任研究人員擔任共同主持人。
計畫申請,關鍵突破種子計畫,每年的申請時間分兩梯次，分別是什麼時候？,學術,https://sub.daais.sinica.edu.tw/grants/gcs.html,陳羿君 02-27872612,每年的申請時間有兩梯次，第一梯次申請時間在1月到3月，第二梯次申請時間在7月到9月。
計畫申請,關鍵突破種子計畫,申請時需要提交哪些文件？,學術,https://sub.daais.sinica.edu.tw/grants/gcs.html,陳羿君 02-27872612,申請時需要提交研究計畫書和個人履歷資料，還有近年主要著作目錄。
計畫申請,關鍵突破種子計畫,要在哪個系統上登錄申請關鍵突破種子計畫？,學術,https://sub.daais.sinica.edu.tw/grants/gcs.html,陳羿君 02-27872612,要登錄申請本計畫，請上中研院學術服務管理系統https://asms.sinica.edu.tw/。
計畫申請,關鍵突破種子計畫,如果我想了解更多關鍵突破種子計畫詳細說明，該去哪裡查詢？,學術,https://sub.daais.sinica.edu.tw/grants/gcs.html,陳羿君 02-27872612,想了解更多計畫詳細說明，可以參閱https://sub.daais.sinica.edu.tw/grants/gcs.html這個網址。
計畫申請,關鍵突破研究計畫,關鍵突破研究計畫是要達成什麼目標？,學術,https://sub.daais.sinica.edu.tw/grants/gcp.html,陳羿君 02-27872612,關鍵突破研究計畫的目標是提升中研院的基礎研究，鼓勵研究人員重視社會和學術上急需解決的挑戰，分析現有的限制，找出問題的核心，並提出具有突破性的解決策略，最終達到成就全球頂尖研究的目標。
計畫申請,關鍵突破研究計畫,關鍵突破研究計畫是如何挑選符合中研院和國家社會發展的關鍵學術議題的？,學術,https://sub.daais.sinica.edu.tw/grants/comparison.html,陳羿君 02-27872612,關鍵突破計畫會謹慎挑選跟中研院和國家社會發展相符的關鍵學術議題，這些議題通常勇於挑戰並突破現有瓶頸，像是基因與細胞療法、資料科學、空氣汙染、量子科技等。在挑選過程中，希望能找到有潛力解決重要科學和社會問題的研究計畫，並善盡國家最高研究機關和科學家的職責。
計畫申請,關鍵突破研究計畫,關鍵突破研究計畫有哪三類規模？,學術,https://sub.daais.sinica.edu.tw/grants/gcp.html,陳羿君 02-27872612,關鍵突破計畫有三類規模，分別是個人型研究計畫、單一整合型研究計畫和所、中心問題導向型團隊研究計畫。
計畫申請,關鍵突破研究計畫,申請關鍵突破研究計畫需要遵循哪些作業要點？,學術,https://sub.daais.sinica.edu.tw/grants/gcp.html,陳羿君 02-27872612,申請關鍵突破計畫需要按照「中央研究院關鍵突破計畫作業要點」辦理，詳細內容可參考中研院的相關網站。
計畫申請,關鍵突破研究計畫,誰能擔任關鍵突破研究計畫的總主持人？,學術,https://sub.daais.sinica.edu.tw/grants/gcp.html,陳羿君 02-27872612,能擔任關鍵突破計畫主持人的可以是中研院合聘之研究人員，但須有中研院專任研究人員擔任共同主持人。
計畫申請,關鍵突破研究計畫,一般什麼時候可以申請關鍵突破研究計畫？,學術,https://sub.daais.sinica.edu.tw/grants/gcp.html,陳羿君 02-27872612,申請時間是每年的3-5月，請先提交意願書，再提交計畫書。
計畫申請,關鍵突破研究計畫,申請關鍵突破研究計畫需要準備哪些文件？,學術,https://sub.daais.sinica.edu.tw/grants/gcp.html,陳羿君 02-27872612,要申請關鍵突破計畫，需要準備研究計畫書和個人履歷資料，還有近年主要著作目錄哦。
計畫申請,關鍵突破研究計畫,關鍵突破研究計畫的經費上限是多少？,學術,https://sub.daais.sinica.edu.tw/grants/gcp.html,陳羿君 02-27872612,"關鍵突破研究計畫的經費上限是新台幣2,000萬元。"
計畫申請,關鍵突破研究計畫,申請關鍵突破研究計畫通過後，何時開始執行？,學術,https://sub.daais.sinica.edu.tw/grants/gcp.html,陳羿君 02-27872612,通過審查的關鍵突破計畫會在次年1月開始執行。
計畫申請,關鍵突破研究計畫,如何查詢關鍵突破研究計畫的詳細說明和申請流程？,學術,https://sub.daais.sinica.edu.tw/grants/gcp.html,陳羿君 02-27872612,要查詢關鍵突破計畫的詳細說明和申請流程，可以到官網上查看，網址是https://sub.daais.sinica.edu.tw/grants/gcp.html。如果你想申請計畫，還可以登錄中研院學術服務管理系統https://asms.sinica.edu.tw/。
計畫申請,永續科學研究計畫,這個永續科學研究計畫要解決哪些關鍵永續問題？,學術,http://www.cfss.sinica.edu.tw/,李立文 02-27872575,這個永續科學研究計畫要解決的關鍵永續問題有以下六大方向：1. 能源與減碳科技、2. 糧食、空氣、水資源的保衛與安全、3. 邁向永續社會的轉型、4. 健康福祉與環境變遷、5. 全球變遷下的地球系統，以及6. 災害預防、降低和復原。
計畫申請,永續科學研究計畫,永續科學研究計畫有哪些徵求類型？,學術,http://www.cfss.sinica.edu.tw/,李立文 02-27872575,這個計畫主要有兩種徵求類型，分別是： 1. 三年期的整合型和單一整合型計畫（每年定期公告徵求主題）。 2. 不定期推動主動規劃型（Top-down）計畫（執行期限原則上為1年內）。
計畫申請,永續科學研究計畫,永續科學研究計畫年度徵求說明會是在每年4月下旬舉辦嗎？,學術,http://www.cfss.sinica.edu.tw/,李立文 02-27872575,是的，每年4月下旬會辦理計畫徵求說明會。
計畫申請,永續科學研究計畫,永續科學研究計畫申請的截止日期是每年6月底？,學術,http://www.cfss.sinica.edu.tw/,李立文 02-27872575,是的，計畫申請的截止日期是每年6月下旬(約月底)。
計畫申請,永續科學研究計畫,永續科學研究計畫核定後通常會在11月公告，然後次年1月開始執行嗎？,學術,http://www.cfss.sinica.edu.tw/,李立文 02-27872575,是的，核定計畫通常會在11月公告，然後次年1月開始執行。
計畫申請,永續科學研究計畫,如何邀請院外學者加入永續科學研究計畫之研究團隊？,學術,http://www.cfss.sinica.edu.tw/,李立文 02-27872575,要邀請院外學者加入研究團隊，可以在計畫徵求期間，與年度主題相關領域的專家交流，向他們介紹計畫內容和目標，詢問參與共研究的意願。如條件合適，可邀請加入團隊，共同研提計畫申請書。計畫執行期間，如欲再邀請院外學者加入研究團隊，則視為計畫變更，需函報中研院核准。
計畫申請,永續科學研究計畫,本項整合型永續科學研究計畫的經費申請上限是多少？,學術,http://www.cfss.sinica.edu.tw/,李立文 02-27872575,"永續科學計畫(計畫類型以整合型為主)並沒有明確訂定經費申請額度上限，但計畫總經費以不超過新台幣2,000萬為原則。"
計畫申請,永續科學研究計畫,如何確定永續科學研究計畫合理的執行經費？,學術,http://www.cfss.sinica.edu.tw/,李立文 02-27872575,"合理的執行經費是根據審查會議的共識來決定的。審查會議會依據每個計畫的主題和合作規模，來核定適當的經費。不過，計畫總經費原則上不超過2,000萬元。"
計畫申請,永續科學研究計畫,如何找到更多有關永續科學研究計畫整體推動的詳細說明？,學術,http://www.cfss.sinica.edu.tw/,李立文 02-27872575,可以在永續科學中心網站找到更多有關永續科研究整體推動的詳細說明：http://www.cfss.sinica.edu.tw/。
計畫申請,任務導向生技研究計畫,任務導向生技研究計畫主要針對哪六大生醫領域進行研究？,學術,https://daais.sinica.edu.tw/pages/3048?locale=zh-tw,張元貞 02-27872614,這個計畫主要針對精準醫學/癌症治療、感染性疾病、神經退化性疾病、代謝疾病、創新醫療應用和創新檢測技術這六大生醫領域進行研究。
計畫申請,任務導向生技研究計畫,任務導向生技研究計畫是要幫助哪些具有特定研發經驗的團隊？,學術,https://daais.sinica.edu.tw/pages/3048?locale=zh-tw,張元貞 02-27872614,這個任務導向生技研究計畫主要是要幫助有小分子藥物、抗體藥物、核酸藥物、奈米藥物、細胞治療和醫材研發經驗的團隊。
計畫申請,任務導向生技研究計畫,任務導向生技研究計畫的最終目的是在多久的時間內將研究成果變成具有商業價值的產品技術？,學術,https://daais.sinica.edu.tw/pages/3048?locale=zh-tw,張元貞 02-27872614,計畫的最終目的是在3到5年內，把研究成果變成具有商業價值的產品技術。
計畫申請,任務導向生技研究計畫,通過任務導向生技研究計畫審查的計畫可以進駐國家生技研究園區執行，園區會提供哪些支援和資源？,學術,https://daais.sinica.edu.tw/pages/3048?locale=zh-tw,張元貞 02-27872614,國家生技研究園區具備各式實驗空間供轉譯團隊進駐，透過世界級核心設施協助轉譯團隊進行加值實驗。同時，結合國家生技研究園區學苑定期舉辦的論壇、教育訓練、演講等活動與專利、競爭者及市場資料庫等資源，可提升轉譯團隊的商業思維與技能，培育生技醫藥創業人才。可以參考官方網站（https://nbrp.sinica.edu.tw/）了解更多詳細的資訊。
計畫申請,任務導向生技研究計畫,任務導向生技研究計畫的執行時間原則是多少年？,學術,https://daais.sinica.edu.tw/pages/3048?locale=zh-tw,張元貞 02-27872614,這個計畫的執行時間原則是3-5年。
計畫申請,任務導向生技研究計畫,任務導向生技研究計畫的執行時間原則是3-5年，那經費額度是如何依需求而訂定的呢？會有最高上限嗎？,學術,https://daais.sinica.edu.tw/pages/3048?locale=zh-tw,張元貞 02-27872614,這個計畫的經費額度是根據各個研究團隊的需求來訂定的，也就是說會因應該團隊所提出的研究計畫和預算來安排。
計畫申請,任務導向生技研究計畫,任務導向生技研究計畫每年的申請時間大約是哪個時段？,學術,https://daais.sinica.edu.tw/pages/3048?locale=zh-tw,張元貞 02-27872614,每年的申請時間大概在四月到七月之間。
計畫申請,任務導向生技研究計畫,任務導向生技研究計畫計畫書提交的截止時間是在哪個月份？,學術,https://daais.sinica.edu.tw/pages/3048?locale=zh-tw,張元貞 02-27872614,計畫書提交的截止時間是在7月中旬。
計畫申請,任務導向生技研究計畫,任務導向生技研究計畫審核的程序經過幾個階段，通常會在哪個月份公告通過審核的申請案？,學術,https://daais.sinica.edu.tw/pages/3048?locale=zh-tw,張元貞 02-27872614,審核程序共經過三個階段：書面初審、委員會複審和聯席決審會議。通常會在11月公告通過審核的申請案。
計畫申請,任務導向生技研究計畫,任務導向生技研究計畫通過審查的核定計畫一般在哪個月份開始執行？,學術,https://daais.sinica.edu.tw/pages/3048?locale=zh-tw,張元貞 02-27872614,通過審查的核定計畫一般在次年的1月開始執行。
計畫申請,因應流行病研究計畫,因應流行病研究計畫具體要做些什麼？,學術,https://daais.sinica.edu.tw/pages/3049?locale=zh-tw,張元貞 02-27872614,這個因應流行病研究計畫主要是為了整合院內傳染病研究能力，讓不同單位一起合作投入檢測技術、藥物、抗體、疫苗和致病機轉的研發。它還會提供跨領域實驗室支援，利用各種相關資源來建立一個完整的流行病研究開發環境，以提升整體研究能力。該計畫希望建立一個感染性疾病防治的關鍵技術平台和藥品資源庫，未來如果面臨新興傳染病爆發，可以在最短的時間內研發出快篩試劑、抗體藥物、特效藥物和疫苗，並快速提供給產業進行臨床試驗和商品化。而這些研究成果也會保存在國家科研園區，作為國家重要的新興傳染病防治資源庫。
計畫申請,因應流行病研究計畫,因應流行病研究計畫涉及哪些跨領域實驗室支援？,學術,https://daais.sinica.edu.tw/pages/3049?locale=zh-tw,張元貞 02-27872614,這個計畫提供的跨領域實驗室支援包括分子結構學、抗體研發、動物模式和P3實驗室等相關資源。
計畫申請,因應流行病研究計畫,因應流行病研究計畫如何縮短研發快篩試劑、抗體藥物和疫苗的時間？,學術,https://daais.sinica.edu.tw/pages/3049?locale=zh-tw,張元貞 02-27872614,這個計畫通過集結院內傳染病研究量能，跟各單位合作投入檢測技術、藥物、抗體、疫苗和致病機轉的研發。同時提供跨領域實驗室支援和相關資源，像是分子結構學、抗體研發、動物模式和P3實驗室等，預期可以加速研發出快篩試劑原型、抗體藥物和疫苗等產品。這樣可以讓這些產品在新興傳染病爆發時，迅速提供給產業使用，縮短研發時間。
計畫申請,因應流行病研究計畫,申請因應流行病研究計畫的時間是什麼時候？,學術,https://daais.sinica.edu.tw/pages/3049?locale=zh-tw,張元貞 02-27872614,申請這個計畫的時間是每年的4月到7月，先在5月中旬提交意願書，然後在7月中旬提交計畫書。
計畫申請,因應流行病研究計畫,因應流行病研究計畫的執行時間和經費額度是多少？,學術,https://daais.sinica.edu.tw/pages/3049?locale=zh-tw,張元貞 02-27872614,計畫的執行時間原則上是4年，每年的經費額度最高是新台幣2000萬元。
計畫申請,數位人文研究計畫,數位人文研究計畫是由中研院哪一個單位負責推動？,學術,https://ascdc.sinica.edu.tw/,李家茵 02-27899476,數位人文研究計畫是由中央研究院數位文化中心負責推動。
計畫申請,數位人文研究計畫,推動數位人文研究計畫的目的為何？有哪些核心工作？,學術,https://ascdc.sinica.edu.tw/,李家茵 02-27899476,數位人文研究計畫旨在協助人文學研究的數位轉向。核心工作包括建置數位人文知識庫、扶植數位人文創新研究、研發與運用數位人文研究工具，以及出版學術作品暨多元展示人文研究成果。
計畫申請,數位人文研究計畫,數位人文研究計畫所規劃的進程與方向為何？,學術,https://ascdc.sinica.edu.tw/,李家茵 02-27899476,數位文化中心以學術研究為基礎，整合各式數位文化資產，持續充實數位內容、完善數位人文研究環境、導引社會大眾參與，以及分享數位知識，同時與國際社群聯繫合作，致力國內外的跨領域整合與交流。
計畫申請,數位人文研究計畫,數位人文研究計畫是否和全球其他相關領域互動交流？,學術,https://ascdc.sinica.edu.tw/,李家茵 02-27899476,是的，數位文化中心每年不僅參與數位人文領域的國際研討會活動，也與全球重要的相關單位建立不同的交流合作模式。
計畫申請,數位人文研究計畫,想了解更多數位人文研究計畫詳細說明，可以直接參考https://ascdc.sinica.edu.tw/。,學術,https://ascdc.sinica.edu.tw/,李家茵 02-27899476,想要了解更多〔數位人文研究計畫〕詳細說明，您可以直接參考https://ascdc.sinica.edu.tw/。
