index,category,title,question,group,url,contact,answer
10,Науково-популярна діяльність,відкритий кампус,Чи заплановані на цей раз якісь спеціальні інтерактивні заходи для дітей під час відкриття кампусу?,життя,Жодного,Міс Ван 9727,"Цього разу до відкриття студмістечка спеціально запланований «День популяризації дитячої науки» для дітей молодшого шкільного віку, який планується провести 14 жовтня. Ми сподіваємося, що завдяки багатим заходам діти зможуть відчути задоволення від науки від гри."
11,Науково-популярна діяльність,відкритий кампус,"Як я можу отримати відомості про подію та інформацію, пов’язану з реєстрацією?",життя,Жодного,Міс Ван 9727,"Ви можете перейти на офіційний веб-сайт Academia Sinica, щоб дізнатися про діяльність та реєстраційну інформацію. На веб-сайті також є сторінка діяльності за попередні роки, де можна переглянути посилання на діяльність за останні 3 роки. Цьогорічна дата проведення – 21 жовтня 2011 р., детальна інформація буде повідомлена на офіційному сайті Academia Sinica."
12,Науково-популярна діяльність,відкритий кампус,"Чи є веб-сайт, на якому я можу перевірити відкриття кампусу за останні роки?",життя,Жодного,Міс Ван 9727,"Ви можете перейти на офіційний веб-сайт Academia Sinica, щоб перевірити інформацію про відкриття кампусів за роки. Там є посилання на діяльність за останні три роки.
Офіційний веб-сайт Open House: https://openhouse.sinica.edu.tw/
Крім того, офіційний YouTube Academia Sinica також організовує чудові промови, які були відкриті на території кампусу протягом багатьох років, і збирає їх у список відтворення, щоб усі могли відтворити.
Список відтворення відео з відкриття кампусу 2022: https://www.youtube.com/watch?v=eJdAAcVIwC4&list=PLlPkilLR3TiFeWZszudqyNJb3W8tbbroj
Список відтворення відео з відкриття кампусу 2021: https://www.youtube.com/watch?v=qeeA40t4MJY&list=PLlPkilLR3TiHxdC-G0dx7l5V_l4SeIm5Q"
13,Науково-популярна діяльність,Свято знань,Щовівторка ввечері проводиться цикл науково-популярних лекцій «Свято знань»?,життя,Жодного,Міс Ву 9726,"Так, серія науково-популярних лекцій «Свято знань» проводиться у вівторок увечері місяця активності."
14,Науково-популярна діяльність,Свято знань,Експерти яких дослідницьких галузей будуть запрошені прочитати лекції на цьому заході?,життя,Жодного,Міс Ву 9726,Цей захід запросить експертів з різних галузей досліджень всередині та за межами Academia Sinica для читання лекцій.
15,Науково-популярна діяльність,Свято знань,У який обліковий запис YouTube буде завантажено вміст виступу для перегляду всіма?,життя,Жодного,Міс Ву 9726,Зміст виступу буде завантажено на офіційний YouTube-акаунт Academia Sinica для перегляду всіма бажаючими.
16,Науково-популярна діяльність,Свято знань,Як знайти інформацію про реєстрацію на цю подію на офіційному веб-сайті Academia Sinica та Facebook?,життя,Жодного,Міс Ву 9726,"Щоб знайти інформацію про реєстрацію на цю подію, ви можете перевірити офіційний веб-сайт та офіційний обліковий запис Academia Sinica у Facebook до початку події, і інформація про реєстрацію буде розміщена там. Але будьте обережні, подія є системою онлайн-реєстрації, і ви не можете зареєструватися по телефону чи іншим способом. Проте ви можете зв’язатися з нами по телефону, якщо у вас виникнуть запитання щодо події."
17,Науково-популярна діяльність,Свято знань,"Захід не приймає телефонної реєстрації, тож як продовжити онлайн-реєстрацію?",життя,Жодного,Міс Ву 9726,"Щоб зареєструватися онлайн, ви можете підписатися на офіційний веб-сайт та офіційний обліковий запис Academia Sinica у Facebook перед подією. Інформація про реєстрацію буде оголошена заздалегідь, а потім дотримуйтесь інструкцій, щоб зареєструватися онлайн. З питань проведення заходу можна звертатися за тел."
18,Промоція науки,дослідження,Що таке «Дослідження за допомогою речей»?,життя,хттп://ресеарч.синица.еду.тв/,Містер Джейн 2654,"«Research Youwu» — це науково-комунікаційна платформа, пов’язана з Academia Sinica. Вона була створена в квітні 2016 р. Засновником веб-сайту був покійний дослідник Чень Шенвей, вчений-інформатик. Платформою спільно керує редакційна команда академії. Вона в основному представляє дослідників і результати досліджень Academia Sinica через чіткі та прості для розуміння графічні звіти. Наразі на ній зібрано понад 330 науково-популярних статей, опублікованих дві фізичні книги та має власну спільноту, як-от сторінки у Facebook та IG. У майбутньому «Research Youwu» продовжуватиме публікувати більше науково-популярних статей, пов’язаних з дослідженнями Academia Sinica, і розширюватиме коло читачів."
19,Промоція науки,дослідження,Скільки людей в редакції «Research Youwu»?,життя,хттп://ресеарч.синица.еду.тв/,Містер Джейн 2654,"Редакційна команда «Research with Things» складається з 3 осіб, за напрямом роботи поділяється на наукових редакторів (відповідають за статті в групі математики та життя), суспільно-гуманітарних редакторів (відповідають за статті у гуманітарній групі), художні редактори (відповідають за фото, художній дизайн)."
20,Промоція науки,дослідження,Скільки науково-популярних статей опублікував «Research Youwu»?,життя,хттп://ресеарч.синица.еду.тв/,Містер Джейн 2654,«Дослідження Youwu» накопичило понад 330 науково-популярних статей.
21,Промоція науки,дослідження,"Хто написав статті на ""Research Youwu""?",життя,хттп://ресеарч.синица.еду.тв/,Містер Джейн 2654,"Автором першої чернетки статті ""Дослідження та речі"" може бути редактор у лікарні або зовнішній автор, який співпрацює. Перед тим, як стаття буде доопрацьована та опублікована, вона пройде детальне коригування редакцією."
22,Промоція науки,дослідження,"Які фізичні книги були опубліковані ""Research Youwu""?",життя,хттп://ресеарч.синица.еду.тв/,Містер Джейн 2654,"Видавництво «Research Youwu» опублікувало дві фізичні книги. Перша — «Research Youwu: подорож давніми та сучасними часами», опублікована в 2010 році! 25 відкритих гуманітарних курсів Academia Sinica» — це серія книг Гуманітарної групи. Друга книга — «Дослідження та Youwu: книга мікрознань», видана за 110 років! Academia Sinica 21 Life Science Lessons» — це серія книг гурту Life. Вони планують випустити серію книг з математики та фізики через 113 років."
23,Промоція науки,дослідження,Коли вони планують запустити серію книг Mathematics Group?,життя,хттп://ресеарч.синица.еду.тв/,Містер Джейн 2654,Вони планують випустити серію книг з математики та фізики через 113 років.
24,Промоція науки,дослідження,Які плани на майбутнє у «Research Youwu»?,життя,хттп://ресеарч.синица.еду.тв/,Містер Джейн 2654,"На додаток до публікації серії книг з математики та фізики в 2011 році, Yanzhiyouwu продовжить випускати науково-популярні статті, пов’язані з дослідженнями Academia Sinica, і планує співпрацювати з різними типами ЗМІ для розширення читацької аудиторії, наприклад як: відео YouTube про співпрацю, дитячі книги та книжки з картинками тощо."
25,Промоція науки,дослідження,Скільки шанувальників у Facebook-сторінки Academia Sinica «Research Youwu»?,життя,хттп://ресеарч.синица.еду.тв/,Містер Джейн 2654,Сторінка Academia Sinica «Yan Zhi You Wu» у Facebook має близько 62 000 шанувальників.
26,Промоція науки,дослідження,Яка приблизна кількість підписників на їхній сторінці IG?,життя,хттп://ресеарч.синица.еду.тв/,Містер Джейн 2654,Їх сторінка в IG має близько 13 000 підписників.
27,Промоція науки,соц.медіа,"Вау, Academia Sinica має понад 160 000 підписників у Facebook?",життя,хттпс://ввв.фацебук.чом/сініцаеду/,Містер Чень 8059,"Так, кількість підписників Academia Sinica у Facebook перевищила 160 000, і у них також є багато шанувальників і підписників на інших соціальних платформах!"
28,Промоція науки,соц.медіа,"Акаунт IG був відкритий у 2018 році, тож скільки підписників ви накопичили зараз?",життя,хттпс://ввв.фацебук.чом/сініцаеду/,Містер Чень 8059,"Зараз він накопичив близько 25 300 підписників, і час від часу буде оновлюватися нова інформація, а також заходи для взаємодії з шанувальниками!"
29,Промоція науки,соц.медіа,Скільки на платформі YouTube зараз підписалося на офіційний відео- та аудіоканал Academia Sinica?,життя,хттпс://ввв.фацебук.чом/сініцаеду/,Містер Чень 8059,На платформі YouTube офіційний відео та аудіоканал Academia Sinica наразі має понад 80 600 підписників.
30,Промоція науки,соц.медіа,"Наразі завантажено 320 відео, чи є якісь спеціальні рекомендації?",життя,хттпс://ввв.фацебук.чом/сініцаеду/,Містер Чень 8059,"Наразі завантажено 320 відео, включно з результатами досліджень Academia Sinica та науково-популярними виступами тощо. Ви можете вибрати перегляд відповідно до своїх інтересів!"
31,Мистецька та культурна діяльність,Мистецька та культурна діяльність,На які типи графіків виконання я можу подати заявку на вересень кожного року?,життя,Жодного,Міс Чень 9488,"Щороку у вересні ви можете подати заявку на виступи в драматичних, танцювальних, музичних, фольклорних та інших категоріях."
32,Мистецька та культурна діяльність,Мистецька та культурна діяльність,Які підрозділи та організації входять до кваліфікації заявки?,життя,Жодного,Міс Чень 9488,"Кваліфікація заявок включає окремих виконавців, колективи сценічного мистецтва, культурні та мистецькі фонди, соціальні групи, мистецькі студії, культурні установи та компанії, що займаються мистецтвом, тощо."
33,Мистецька та культурна діяльність,Мистецька та культурна діяльність,Які є варіанти майданчиків для виступів?,життя,Жодного,Міс Чень 9488,Місцем проведення вистави можна вибрати аудиторію Центру академічної діяльності Academia Sinica або інші відповідні місця для виступу.
34,Мистецька та культурна діяльність,Мистецька та культурна діяльність,Коли я можу переглянути детальну інформацію про реєстрацію на подію?,життя,Жодного,Міс Чень 9488,Детальна інформація про реєстрацію буде опублікована на офіційному веб-сайті та в офіційному акаунті Academia Sinica у Facebook перед заходом.
35,Мистецька та культурна діяльність,Мистецька та культурна діяльність,Як записатися на мистецькі та культурні заходи?,життя,Жодного,Міс Чень 9488,"Щоб зареєструватися для участі в мистецьких і культурних заходах, ви можете перевірити детальну реєстраційну інформацію на офіційному веб-сайті та в офіційному обліковому записі Academia Sinica у Facebook перед подією, а потім дотримуйтесь інструкцій щодо реєстрації онлайн. Слід зазначити, що реєстрація по телефону чи іншим способом не приймається."
