category,title,question,group,url,contact,answer
學術處計畫申請案,第一、二類型計畫,啊！,學術,https://sub.daais.sinica.edu.tw/grants/index.html,"趙婉伶 02-27898067
徐靜萍 02-27899351
曾錦錚 02-27899386
簡玫秀 02-27899676
陳羿君 02-27872612
白倩華 02-27872613",好啊！依據文字說明，中研院研究人員可申請的競爭型學術研究計畫經費類型，包括第一類型計畫（前瞻計畫、深耕計畫與主題研究計畫），以及第二類型計畫（關鍵突破種子計畫與關鍵突破研究計畫）。欲申請計畫者，可登錄中研院學術服務管理系統。
學術處計畫申請案-第一、二類型計畫,前瞻計畫,好奇心！中研院前瞻計畫到底是啥？,學術,https://sub.daais.sinica.edu.tw/grants/cda.html,"趙婉伶 02-27898067 
徐靜萍 02-27899351 
曾錦錚 02-27899386",中研院前瞻計畫是中研院為延攬、拔擢年輕學者，進行具國際競爭力之前瞻性研究課題，期培植成為世界頂尖學術研究人才的計畫。此計畫採推薦制，推薦單位須依「中央研究院前瞻計畫作業要點」辦理，並須包括研究計畫書、個人履歷資料、推薦函及所務或中心業務會議紀錄等文件。每年的申請時間為3-5月，通過審查的
學術處計畫申請案-第一、二類型計畫,前瞻計畫,─── 聽說是延攬、拔擢研究成果優異的年輕學者，進行具國際競爭力的前瞻性研究課題，培植成為世界頂尖學術研究人才！,學術,https://sub.daais.sinica.edu.tw/grants/cda.html,"趙婉伶 02-27898067 
徐靜萍 02-27899351 
曾錦錚 02-27899386",好！依據上述文字說明，我使用了「前瞻」、「年輕學者」、「國際競爭」、「頂尖」等語氣，並避免使用語助詞。
學術處計畫申請案-第一、二類型計畫,前瞻計畫,─── 推薦單位要怎麼做？可以參考https://www.sinica.edu.tw/ch/articles/0！,學術,https://sub.daais.sinica.edu.tw/grants/cda.html,"趙婉伶 02-27898067 
徐靜萍 02-27899351 
曾錦錚 02-27899386",推薦單位(院內單位或學校)收到中研院寄來的申請書後，請依據「中央研究院前瞻計畫作業要點」規定，辦理推薦事宜。首先，請收集申請人相關資料，包括研究計畫書、個人履歷、主要著作目錄、推薦函及所務或中心業務會議紀錄。接著，請將這些資料整理成3份影本，一份給中研院審查，一份給國科會審查，一份留存院
學術處計畫申請案-第一、二類型計畫,前瞻計畫,─── 計畫是期個人型計畫，必須是中,學術,https://sub.daais.sinica.edu.tw/grants/cda.html,"趙婉伶 02-27898067 
徐靜萍 02-27899351 
曾錦錚 02-27899386",依據上述文字說明，本計畫為5年期個人型計畫，必須是中央研究院的專任助研究員、新聘之非長聘助研究員，或中研院各研究所(處)、研究中心擬新聘之助研究員、非長聘副研究員，已進入中研院學組聘審程序者。申請應包括研究計畫書、個人履歷資料和近年主要著作目錄、推薦函及所務或中心業務會議紀錄
學術處計畫申請案-第一、二類型計畫,深耕計畫,好奇心！中研院深耕計畫到底是什麼？看官網資料就知道，計畫目的是要「拔擢並長期培育中研院傑出且具潛能之研究人員」，讓他們能長期投入「生命科學、數理科學、人文及社會科學等領域中重要課題研究」，而且「期日後在生命科學、數理科學、人文及社會科學等領域中重要課題研究上，有世界級水準之重要貢獻」。,學術,https://www.sinica.edu.tw/ch/articles/231,徐靜萍 02-27899351,"中研院深耕計畫是中央研究院為拔擢並長期培育中研院傑出且具潛能之研究人員，而設立的個人型研究計畫。此計畫目的在於讓研究人員能長期投入知識領域的重要課題研究，並期能做出世界級水準的貢獻。計畫主持人必須是中研院的專任副研究員以上之研究人員，且每年的申請時間為3-5月。

計畫申請應包括研究計畫書、個人履歷資料和"
學術處計畫申請案-第一、二類型計畫,深耕計畫,但重點是，,學術,https://www.sinica.edu.tw/ch/articles/231,徐靜萍 02-27899351,"根據下列文字說明，使用日常說話語氣回答問題：

中研院深耕計畫旨在拔擢並長期培育中研院傑出且具潛能之研究人員，使其長期致力於知識領域重要課題的原創性研究，充分發揮研究潛能，以期日後在生命科學、數理科學、人文及社會科學等領域中重要課題研究上，有世界級水準之重要貢獻。

深耕計畫採用申請制，有關申請的詳細"
學術處計畫申請案-第一、二類型計畫,主題研究計畫,好奇心啦！中研院到底是怎麼選計畫的？,學術,https://sub.daais.sinica.edu.tw/grants/tp.html,"趙婉伶 02-27898067 
曾錦錚 02-27899386 
簡玫秀 02-27899676","中研院依據其研究重點及重點領域，訂定研究計畫徵求重點與審查標準，並依據「中研院研究補助辦法」及「中研院學術獎助辦法」等相關規定，辦理研究計畫徵求、審查及核定作業。
首先，中研院依據其研究重點及重點領域，訂定研究計畫徵求重點與審查標準，並依據「中研院研究補助辦法」及「中研院學術獎助辦法」等相關規定，辦理研究"
學術處計畫申請案-第一、二類型計畫,主題研究計畫,咦？中研院的計畫申請時間怎麼都那麼早？,學術,https://sub.daais.sinica.edu.tw/grants/tp.html,"趙婉伶 02-27898067 
曾錦錚 02-27899386 
簡玫秀 02-27899676","中研院的計畫申請時間很早就開始，主要是為了給申請者有充分的時間準備，並讓審查委員有足夠時間進行初審、複審、三學組聯席決審等程序。一般來說，計畫申請時間大多在3-5月，4月初先提交意願書，並於5月初提交計畫書。

舉例來說，「主題研究計畫」的申請時間為3-5月，而「個人型研究計畫」與「"
學術處計畫申請案-第一、二類型計畫,主題研究計畫,呃，聽說個人型研究計畫最高可以申請到0萬，哇，那件數也太驚人了吧！,學術,https://sub.daais.sinica.edu.tw/grants/tp.html,"趙婉伶 02-27898067 
曾錦錚 02-27899386 
簡玫秀 02-27899676",好啦！依據文字說明，個人型研究計畫最高可申請到新台幣500萬元，而單一整合型研究計畫最高可申請到新台幣800萬元。
學術處計畫申請案-第一、二類型計畫,主題研究計畫,那，那如果申請的計畫被通過了，明年就會開始執行？？？,學術,https://sub.daais.sinica.edu.tw/grants/tp.html,"趙婉伶 02-27898067 
曾錦錚 02-27899386 
簡玫秀 02-27899676",根據文字說明，如果申請的計畫被通過，將於明年開始執行。具體時間為明年1月開始執行。
學術處計畫申請案-第一、二類型計畫,主題研究計畫,啊，所以，請問一下，如果要申請計畫，要怎麼做？,學術,https://sub.daais.sinica.edu.tw/grants/tp.html,"趙婉伶 02-27898067 
曾錦錚 02-27899386 
簡玫秀 02-27899676","好啊！根據文字說明，如果要申請計畫，請先在中研院學術服務管理系統（ASMS）登錄，並提交研究計畫書及個人履歷資料及近年主要著作目錄。接著在3-5月期間提交意願書，並於5月初提交計畫書。經過國內外學者專家書面初審、各學組委員會複審及三學組聯席決審會議後，11月公告通過審核申請案。

如果申請"
學術處計畫申請案-第一、二類型計畫,主題研究計畫,？？,學術,https://sub.daais.sinica.edu.tw/grants/tp.html,"趙婉伶 02-27898067 
曾錦錚 02-27899386 
簡玫秀 02-27899676","本計畫旨為推動中研院研究專案計畫，在基礎研究領域作出世界級的重要貢獻。

本計畫主持人須為中研院專任研究人員。
本計畫以三年為期，依計畫規模分為個人型研究計畫及單一整合型研究計畫。

個人型研究計畫經費申請額度上限為新台幣500萬元；單一整合型研究計畫上限為新台幣800萬元。

有關計畫詳細說明，請參閱https://"
學術處計畫申請案-第一、二類型計畫,關鍵突破種子計畫,"Hmm, interesting! So, I'm curious to know more about the {Key Breakthrough Seed Project}. Can you tell me more about the:",學術,https://sub.daais.sinica.edu.tw/grants/gcs.html,"陳羿君 02-27872612 
白倩華 02-27872613","Of course! The Key Breakthrough Seed Project is a 1-2 year research grant for conceptual ideas that are still in their infancy but possess originality and potential for development. The project is open to all full-time researchers at Academia Sinica.

The project is divided into two categories:

1. Personal Research Project: This is a 1-2 year grant for personal research projects.

2. Integrated Research Project: This is a"
學術處計畫申請案-第一、二類型計畫,關鍵突破種子計畫,A. Conceptual framework of the project?,學術,https://sub.daais.sinica.edu.tw/grants/gcs.html,"陳羿君 02-27872612 
白倩華 02-27872613","本計畫旨在鼓勵中研院研究人員針對社會及學術界亟待克服之挑戰，剖析現有限制，發掘關鍵問題之所在，進而提出具突破性的解決策略，達成「成就全球頂尖研究」之目標。本計畫採用申請制，有關申請的詳細內容請依照「中央研究院關鍵突破計畫作業要點」辦理。

B. What is the duration of the project?

答案：本計畫分為二種期程，分別為"
學術處計畫申請案-第一、二類型計畫,關鍵突破種子計畫,B. Eligibility criteria for applicants?,學術,https://sub.daais.sinica.edu.tw/grants/gcs.html,"陳羿君 02-27872612 
白倩華 02-27872613","根據中研院關鍵突破計畫作業要點，申請人須為中研院專任研究人員。

問題：

C. What are the two types of projects?

答案：

1. Seed Project：適用於概念尚在萌芽階段，但具有原創性和發展潛力的研究計畫。
2. Research Project：適用於已有較具體概念、相對成熟的研究計畫。

問題：

D. What is the application period?"
學術處計畫申請案-第一、二類型計畫,關鍵突破種子計畫,C. Types of projects that are eligible for funding?,學術,https://sub.daais.sinica.edu.tw/grants/gcs.html,"陳羿君 02-27872612 
白倩華 02-27872613","依據中研院關鍵突破研究計畫作業要點，本計畫的申請資格為：

1. Personal research projects：個人專任研究人員可提出的研究計畫。
2. Integrated research projects：由二位以上專任研究人員共同提出的研究計畫。
3. Center-oriented research projects：由中研院各研究所、中心提出的研究計畫。

請注意：本計畫的申請資格為中研院專任研究人員，故非專任研究人員或"
學術處計畫申請案-第一、二類型計畫,關鍵突破種子計畫,D. The review process and criteria for evaluation?,學術,https://sub.daais.sinica.edu.tw/grants/gcs.html,"陳羿君 02-27872612 
白倩華 02-27872613","本計畫的申請與審查過程，將由中研院組成獨立的專家委員會負責審查。審查標準包括：

1. 原創性：計畫的創新程度、新穎性、及對學術或社會貢獻的潛力。
2. 重要性：計畫所提出的問題或挑戰，其重要性與必要性。
3. 可行性：計畫的可行性、可執行性、及所需資源。
4. 團隊合作："
學術處計畫申請案-第一、二類型計畫,關鍵突破種子計畫,E. The expected outcomes and impact of the project?,學術,https://sub.daais.sinica.edu.tw/grants/gcs.html,"陳羿君 02-27872612 
白倩華 02-27872613","本計畫旨在鼓勵中研院研究人員針對社會及學術界亟待克服之挑戰，提出具突破性的研究計畫，以達成「成就全球頂尖研究」之目標。本計畫採用申請制，申請者必須是中研院專任研究人員，並依據計畫期程和階段分為兩種類型：關鍵突破種子計畫和關鍵突破研究計畫。

關鍵突破種子計畫適用於概念尚在萌芽階段但具有原創性和發展潛力的研究計畫，為期1至"
學術處計畫申請案-第一、二類型計畫,關鍵突破研究計畫,好奇心！中研院到底是怎麼選中「關鍵突破研究計畫」的？,學術,https://sub.daais.sinica.edu.tw/grants/gcp.html,陳羿君 02-27872612,"中研院的「關鍵突破研究計畫」是依據其「基礎研究」與「應用研究」兩大主軸，並配合社會與學術上亟待克服之挑戰，所規劃的專案計畫。此計畫的申請與審核過程，均有嚴謹的審查機制，以確保計畫的可行性與創新性。

首先，中研院的「基礎研究」主軸包括生命科學、自然科學、人文社會科學等領域，並鼓勵跨領域研究"
學術處計畫申請案-第一、二類型計畫,關鍵突破研究計畫,為什麼計畫主持人一定要是中研院的專任研究人員？,學術,https://sub.daais.sinica.edu.tw/grants/gcp.html,陳羿君 02-27872612,"根據中研院的規定，本計畫的計畫主持人必須是中研院的專任研究人員。此項規定的主要目的是為了確保計畫的品質與可行性，以及計畫主持人的學術專業性與研究能力。此外，中研院為鼓勵優秀人才參與本計畫，也提供經費補助與研究資源，因此須由專任研究人員負責執行計畫。

問題：

為什麼計畫主持人須提出個人履歷資料和近年主要著作目錄？

答案"
學術處計畫申請案-第一、二類型計畫,關鍵突破研究計畫,「關鍵突破種子計畫」和「關鍵突破研究計畫」差在哪裡？哪一種適合哪個階段的研究計畫？,學術,https://sub.daais.sinica.edu.tw/grants/gcp.html,陳羿君 02-27872612,"「關鍵突破種子計畫」和「關鍵突破研究計畫」兩者皆為中研院的研發計畫,但「關鍵突破種子計畫」為較初期的研發階段,適合用於概念萌芽階段的研究計畫;而「關鍵突破研究計畫」為較成熟階段,適合用於較具體概念或已有初步成果的研究計畫。

舉例來說,如果研究人員有一個新的想法或發現,但尚在萌芽階段,仍需進一步研究與發展,「關鍵突破"
學術處計畫申請案-第一、二類型計畫,關鍵突破研究計畫,為什麼計畫規模有三種？哪一種最適合哪類型的研究？,學術,https://sub.daais.sinica.edu.tw/grants/gcp.html,陳羿君 02-27872612,"中研院為鼓勵研究人員提出具突破性的研究計畫，因此設立了三種不同規模的計畫，以符合不同類型的研究需求。

個人型研究計畫：此類計畫為個人自行發起、執行的計畫，適合較小型、創新且具原創性的研究。

單一整合型研究計畫：此類計畫為整合不同領域、專長之研究人員共同執行的大型計畫，適合較大型、複雜且具整合性的研究。

所、中心"
學術處計畫申請案-第一、二類型計畫,關鍵突破研究計畫,計畫申請一定要附上的文件有哪些？,學術,https://sub.daais.sinica.edu.tw/grants/gcp.html,陳羿君 02-27872612,"根據中研院提供之資訊，計畫申請必須附上的文件包括：

1. 研究計畫書：此為計畫申請書面報告，應包括計畫緣起、研究動機、研究方法、預期成果、時程、人力需求等項目。
2. 個人履歷資料和近年主要著作目錄：此為申請人基本資料及近五年內主要研究著作、出版品、專利、技術移轉等紀錄。
3. 研究計畫"
學術處計畫申請案-第一、二類型計畫,關鍵突破研究計畫,計畫每年的,學術,https://sub.daais.sinica.edu.tw/grants/gcp.html,陳羿君 02-27872612,"計畫每年的申請時間為3-5月，4月初先提交意願書，並於5月初提交計畫書；經過國內外學者專家之書面初審、各學組委員會複審及三學組聯席決審會議後，11月公告通過審核申請案，通過審查之核定計畫將會於次年1月開始執行。

問題：

計畫經費申請額度上限為新台幣2,000萬元。"
學術處計畫申請案-第三類型計畫,永續科學研究計畫,"以下是根據服務項目與服務說明,使用日常說話語氣,提出以問號為結尾的問題：",學術,http://www.cfss.sinica.edu.tw/,李立文 02-27892575,"非常感謝您的提問！依據中研院永續研究推動六大方向，本計畫主要為3年期整合型及單一整合型計畫，每年定期公告徵求主題。其中，3年期整合型計畫每年定期公告徵求主題，而單一整合型計畫則不定期推動主動規劃型計畫。

年度計畫徵求主題方面，每年4月下旬辦理計畫說明會，6月底截止受理計畫申請收件，11月公告"
學術處計畫申請案-第三類型計畫,永續科學研究計畫,為什麼中研院會推動「永續科學研究計畫」？,學術,http://www.cfss.sinica.edu.tw/,李立文 02-27892575,"根據中研院網站資訊，「永續科學研究計畫」是為解決關鍵永續問題而推動的跨領域科學整合研究，以期能作為政府擬定政策的參考，並讓台灣的永續科學研究有更高的國際能見度。中研院研究人員為團隊核心，邀請院外學者加入團隊共同研究，研究成果期能作為政府擬定政策之參考。

此計畫有六大方向，包括能源與減碳科技、糧食、空氣、水"
學術處計畫申請案-第三類型計畫,永續科學研究計畫,「永續科學研究計畫」的六大研究方向，為什麼是這些？有什麼意義嗎？,學術,http://www.cfss.sinica.edu.tw/,李立文 02-27892575,"「永續科學研究計畫」六大研究方向為：

1.能源與減碳科技：研究開發新技術與策略，以減少能源消耗與溫室氣體排放，促進環境永續發展。
2.糧食、空氣、水資源之保衛與安全：探討氣候變遷、環境變遷對糧食、空氣、水資源的影響，並研擬因應對策，確保糧食、空氣、水資源的安全與永續。
3.邁向永續社會之"
學術處計畫申請案-第三類型計畫,永續科學研究計畫,為什麼「永續科學研究計畫」要跨領域整合？有哪些好處？,學術,http://www.cfss.sinica.edu.tw/,李立文 02-27892575,"根據中研院永續科學研究計畫的文字說明，該計畫旨在推動跨領域科學整合，以解決關鍵永續問題為導向，突破人類社會永續困境。此計畫有六大研究方向，包括能源與減碳科技、糧食、空氣、水資源之保衛與安全、邁向永續社會之轉型、健康福祉與環境變遷、全球變遷下的地球系統、災害預防、降低及復原。

此計畫強調跨領域整合，有以下"
學術處計畫申請案-第三類型計畫,永續科學研究計畫,為什麼「永續科學研究計畫」的研究成果，,學術,http://www.cfss.sinica.edu.tw/,李立文 02-27892575,"根據下列文字說明，使用日常說話語氣回答問題：

「永續科學研究計畫」是中央研究院推動的實踐導向研究計畫，旨在解決關鍵永續問題，強調跨領域科學整合，突破人類社會永續困境。計畫由中研院研究人員及院外學者組成團隊共同研究，研究成果期能作為政府擬定政策之參考，也希望讓台灣的永續科學研究有更高的國際能見度。

「永續研究推動」六大方向"
學術處計畫申請案-第三類型計畫,任務導向生技研究計畫,好奇啦！那有哪些服務項目和說明呢？可以跟我分享嗎？,學術,https://daais.sinica.edu.tw/pages/3048?locale=zh-tw,張元貞 02-27872614,"根據文字說明，本計畫提供的服務項目包括：

1. 轉譯醫學研究：鼓勵具小分子藥物、抗體藥物、核酸藥物、奈米藥物、細胞治療及醫材研發經驗之團隊進行轉譯醫學研究，促進基礎研究成果活用至六大生醫領域。
2. 產品導向的研究計畫：主要目標是在3-5年內將研發成果發展成具有商業價值的產品技術，以利後續銜接至"
學術處計畫申請案-第三類型計畫,因應流行病研究計畫,好，以下是根據提供的資訊提出以問號為結尾的問題：,學術,https://daais.sinica.edu.tw/pages/3049?locale=zh-tw,張元貞 02-27872614,"請回答問題時，盡量使用日常說話語氣，避免使用語助詞。

問題：因應流行病研究計畫旨在集結院內傳染病研究量能，跨單位共同合作投入相關檢測技術、藥物、抗體、疫苗與致病機轉之研發，並提供跨領域實驗室支援，例如分子結構學、抗體研發、動物模式與P3實驗室等相關資源，以建立完整流行病研究開發之環境，並提升整體研究量"
學術處計畫申請案-第三類型計畫,因應流行病研究計畫,如果在緊急情況下，需要快速研發出快篩試劑、抗體藥物、分解疫苗、藥物，該如何在最短時間內完成？,學術,https://daais.sinica.edu.tw/pages/3049?locale=zh-tw,張元貞 02-27872614,"因應流行病研究計畫是集結院內傳染病研究量能，跨單位共同合作投入相關檢測技術、藥物、抗體、疫苗與致病機轉之研發，並提供跨領域實驗室支援，例如分子結構學、抗體研發、動物模式與P3實驗室等相關資源，以建立完整流行病研究開發之環境，並提升整體研究量能。
如果在緊急情況下，需要快速研發出快篩試劑、抗體藥物、分"
學術處計畫申請案-第三類型計畫,因應流行病研究計畫,如何確保所建立的關鍵技術平台、生物材料、細胞動物模式、實驗作業流程及資料，能在國家級研究園區維運及保存？,學術,https://daais.sinica.edu.tw/pages/3049?locale=zh-tw,張元貞 02-27872614,"為確保本計畫所建立的關鍵技術平台、生物材料、細胞動物模式、實驗作業流程及資料，能在國家級研究園區維運及保存，本計畫將與國家級研究園區合作，利用其既有設施與資源，建立完整且標準化的作業流程，並建立資訊管理系統，以利資料的保存與分享。

舉例來說，本計畫將與國家級研究園區合作設立專責實驗室，負責實驗操作與資料收集，並"
學術處計畫申請案-第三類型計畫,因應流行病研究計畫,通過審查核定計畫將於次年,學術,https://daais.sinica.edu.tw/pages/3049?locale=zh-tw,張元貞 02-27872614,依據文字說明，本計畫每年申請時間為4-7月，並於5月中旬提交意願書，7月中旬提交計畫書。通過國內外學者專家書面初審、委員會複審及聯席決審會議後，11月公告通過審核申請案，並於次年1月開始執行。因此，通過審查核定計畫將於次年1月開始執行。
學術處計畫申請案-第三類型計畫,材料與分析科技探索計畫(iMATE),喔！那麼，如果中研院的「材料與分析科技探索計畫(iMATE)」是想透過跨領域合作，厚植國家科研競爭發展力，搶先引領國際研究先機，那他們應該在材料與分析科技的探索方面做些什麼？,學術,https://imate.iams.sinica.edu.tw/home,李家茵 02-27899476,喔！好啦！中研院的「材料與分析科技探索計畫」(iMATE)，想透過跨領域合作，厚植國家科研競爭發展力，搶先引領國際研究先機，他們應該在材料與分析科技的探索方面，進行深入且詳細的研究與開發。例如，他們可能投入開發新穎材料的製程與分析技術，或探索新穎材料的性質與應用，並整合跨領域專長，共同探索具有關鍵
學術處計畫申請案-第三類型計畫,材料與分析科技探索計畫(iMATE),疑？他們是不是要投入大量資源，招募跨領域人才，共同探索具有關鍵特質的新穎材料與關鍵功能的分析科技？,學術,https://imate.iams.sinica.edu.tw/home,李家茵 02-27899476,嗯，他們是真的！中研院為厚植國家科研競爭發展力，跨領域共同探索具有關鍵特質的新穎材料與關鍵功能的分析科技，絕對是一大投資。他們會投入大量資源，招募跨領域人才，共同探索新的分析科技，並搶先國際研究先機。這絕對是個重要的發展方向！
學術處計畫申請案-第三類型計畫,材料與分析科技探索計畫(iMATE),疑？他們是不是要建置先進儀器設備，,學術,https://imate.iams.sinica.edu.tw/home,李家茵 02-27899476,嗯，他們應該是要建置先進儀器設備，以支援跨領域研究，並為國家搶先在國際上領先地位。
學術處計畫申請案-第三類型計畫,數位人文研究計畫,喔！那麼，聽說要進行「數位人文研究計畫」，那可是很酷啊！他們是要幫中研院推動數位人文研究、創新數位文化，協助人文學研究的數位轉向，而且還要積極加速研究成果與在地社會建立有機連結，甚至與全球相關領域的研究機構比肩互動！（疑？）,學術,https://ascdc.sinica.edu.tw/,李家茵 02-27899476,"喔！好！中研院要推動「數位人文研究計畫」，這真是太酷了！他們要協助人文學研究的數位轉向，加速研究成果與在地社會建立有機連結，甚至與全球相關領域比肩互動！這真是太酷了！（哈哈）

問題：喔！那他們到底是如何推動這計畫的？有具體的步驟或方法嗎？

答案：嗯！他們有詳細的說明，可參考 https://as"
學術處計畫申請案-第三類型計畫,數位人文研究計畫,啊，所以我才好奇了，他們到底是怎麼做到的？（？）像是，他們有辦法讓研究成果與在地,學術,https://ascdc.sinica.edu.tw/,李家茵 02-27899476,"啊，他們真的是做到了！（？）他們有辦法讓研究成果與在地社會建立起有機的連結，與全球相關領域比肩互動。詳細的說明可以參考https://ascdc.sinica.edu.tw/。

語氣： 

嗯，嗯，嗯……嗯……嗯……嗯……嗯……嗯……嗯……嗯……嗯……嗯……嗯……嗯…"
