index,category,title,question,group,url,contact,answer
10,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,ระยะเวลาการสมัครสูงสุดสำหรับ TIGP-X Pilot Program คือ 3 ปีใช่ไหม?,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,ใช่ ระยะเวลาการสมัครสูงสุดคือ 3 ปี
11,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,หากคุณได้รับเลือกแต่ไม่สามารถมาไต้หวันได้ตามแผนเนื่องจากสถานการณ์พิเศษ คุณต้องสมัครใหม่และทบทวนหรือไม่?,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,ใช่ หากคุณไม่สามารถมาไต้หวันได้ตามเวลาเดิมเนื่องจากสถานการณ์พิเศษ คุณต้องส่งใบสมัครอีกครั้งและรับการตรวจสอบ
12,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,รางวัล TIGP-X Pilot Program สองประเภทคืออะไร?,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,"ทุน TIGP-X Pilot Program มีอยู่ 2 ประเภท ประเภทแรกคือทุน TIGP-X Academia Sinica สำหรับนักศึกษาปริญญาเอกต่างชาติ ทุนรายเดือน 34,000 ดอลลาร์ไต้หวัน บวก 16,000 ดอลลาร์ไต้หวัน ประเภทที่สองคือนักศึกษาระดับปริญญาเอกนานาชาติของ TIGP-X Academia Sinica ทุนการศึกษาได้รับการสนับสนุนโดยนักวิจัยของ Academia Sinica และจำนวนเงินจะต้องเป็นไปตามระเบียบที่เกี่ยวข้องของ ""Academia Sinica Scholarship Funding Points"" นักศึกษาระดับปริญญาเอกที่ได้รับการคัดเลือกจะเรียกว่านักศึกษาระดับปริญญาเอกของ TIGP-X"
13,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,"ทุนสำหรับ ""TIGP-X Academia Sinica Scholarship for International Doctoral Students"" เป็นจำนวนเงินเท่าไร?",นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,"จำนวนทุนการศึกษาของ ""TIGP-X Academia Sinica Scholarship International Doctoral Students"" คือ 34,000 เหรียญไต้หวันต่อเดือนที่จ่ายโดย Academia Sinica และอีก 16,000 หยวนจ่ายโดยนักวิจัยของ Academia Sinica รวมเป็นเงิน 50,000 เหรียญไต้หวันต่อเดือน อย่างไรก็ตาม อาจมีการหยิบยกสถานการณ์พิเศษขึ้นมาพิจารณาในเวลาที่สมัคร"
14,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,สถานการณ์พิเศษใดบ้างที่สามารถระบุเพื่อใช้อ้างอิงในใบสมัครได้,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,คำอธิบายข้อความไม่ได้กล่าวถึงตัวอย่างสถานการณ์พิเศษโดยเฉพาะ แต่เมื่อนำไปใช้ หากคุณพบสถานการณ์พิเศษ คุณสามารถหยิบยกขึ้นมาเพื่อตรวจสอบและอ้างอิงได้
15,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,"ใครจะเป็นผู้จ่ายค่าทุนการศึกษาของ ""TIGP-X Academia Sinica International Doctoral Students""?",นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,"จำนวนทุนการศึกษาของ ""TIGP-X Academia Sinica International Doctoral Students"" นั้นจ่ายโดยนักวิจัยของ Academia Sinica เอง"
16,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,บรรทัดฐานใดที่ควรปฏิบัติตามสำหรับจำนวนทุนการศึกษาในระหว่างการศึกษา Academia Sinica?,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,"จำนวนทุนการศึกษาในช่วงของ Academia Sinica ควรเป็นไปตามบรรทัดฐานที่เกี่ยวข้องของ ""ประเด็นสำคัญสำหรับทุนการศึกษาและทุนสนับสนุนของ Academia Sinica"""
17,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,ชื่อพิเศษสำหรับนักศึกษาปริญญาเอกที่เลือกในคะแนนทดลอง (TIGP-X) คืออะไร?,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,นักศึกษาระดับปริญญาเอกที่ได้รับการคัดเลือกในคะแนนนำร่องจะเรียกว่านักศึกษาระดับปริญญาเอกของ TIGP-X
18,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,นักศึกษาปริญญาเอกของ TIGP-X สามารถรับเงินช่วยเหลือค่าตั๋วเครื่องบินไป-กลับได้เพียง 1 สิทธิ์หรือไม่?,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,ใช่ นักศึกษาระดับปริญญาเอกของ TIGP-X สามารถรับเงินช่วยเหลือค่าตั๋วเครื่องบินไป-กลับไต้หวันได้เพียง 1 ครั้งเท่านั้น
19,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,ตั้งแต่ปีที่ 2 เป็นต้นไป เราต้องเช่าบ้านอยู่ จำเป็นต้องขอความช่วยเหลือจากนักวิจัยของ Academia Sinica หรือไม่?,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,ใช่ ตั้งแต่ปีที่สองคุณจะต้องหาบ้านเพื่ออยู่อาศัย แต่นักวิจัยของ Academia Sinica จะช่วยคุณในการเช่าบ้าน ดังนั้นไม่ต้องกังวล
20,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,ในฐานะอาจารย์ของนักวิจัย Academia Sinica เงินอุดหนุนตั๋วเครื่องบินของพวกเขาสามารถใช้เพื่อเข้าร่วมในการป้องกันวิทยานิพนธ์หรือเรื่องความร่วมมือทางวิชาการเท่านั้นได้หรือไม่,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,ใช่ เงินช่วยเหลือค่าตั๋วเครื่องบินสำหรับนักวิจัยของ Academia Sinica สามารถใช้เพื่อเข้าร่วมการป้องกันวิทยานิพนธ์ของนักศึกษาระดับปริญญาเอกของ TIGP-X หรือเพื่อเยี่ยมชมโรงเรียนที่นักศึกษาปริญญาเอกสังกัดอยู่ และหารือเกี่ยวกับความร่วมมือทางวิชาการกับผู้บังคับบัญชาในช่วงระยะเวลาการดำเนินการ
21,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,ฉันสามารถรับทุนการศึกษาจากสถาบันของฉันต่อไปในระหว่างการวิจัยได้หรือไม่?,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,ได้ หลังจากได้รับเลือกให้เป็นนักศึกษาระดับปริญญาเอกของ TIGP-X แล้ว คุณยังคงสามารถรับทุนการศึกษาจากสถาบันวิจัยของคุณเองต่อไปได้ในระหว่างที่คุณทำวิจัยที่ Academia Sinica
22,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,ค่าตั๋วเครื่องบินต้องชำระล่วงหน้า จะคืนเข้าบัญชีที่ทำการไปรษณีย์ของเราในภายหลังหรือไม่?,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,ใช่ ต้องชำระค่าตั๋วเครื่องบินล่วงหน้า จากนั้นหลังจากที่คุณมาถึงไต้หวัน คุณจะเข้าสู่กระบวนการตรวจสอบของ Academia Sinica และเงินจะถูกส่งคืนไปยังบัญชีที่ทำการไปรษณีย์ของคุณ
23,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,ค่าวีซ่าและค่าเดินทางจำเป็นต้องจ่ายเองโดยไม่มีเงินอุดหนุนหรือไม่?,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,ใช่ คุณต้องรับผิดชอบค่าใช้จ่ายในการขอวีซ่าและค่าเดินทางเอง และ Academia Sinica ไม่ได้ให้เงินช่วยเหลือ อย่างไรก็ตาม Academia Sinica จะช่วยคุณในการจัดการเรื่องวีซ่ากับสถานทูตต่างประเทศ และจะให้ข้อมูลการเดินทางจากสนามบินไปยังหอพัก
24,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,เมื่อทำวิจัยวิทยานิพนธ์ที่ Academia Sinica เรายังต้องรับผิดชอบค่าเล่าเรียนของโรงเรียนในต่างประเทศใช่ไหม?,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,ใช่ แม้ว่าคุณจะทำวิจัยวิทยานิพนธ์ที่ Academia Sinica คุณยังต้องรับผิดชอบค่าเล่าเรียนของโรงเรียนในต่างประเทศ
25,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,จะส่งรายงานความก้าวหน้าการวิจัยที่เขียนทุกปีให้ที่ปรึกษาทวิภาคีพิจารณาอนุมัติได้อย่างไร?,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,ในแต่ละปี คุณจะต้องเขียนรายงานความก้าวหน้าในการวิจัย ซึ่งจะส่งไปยังที่ปรึกษาทวิภาคีของคุณเพื่อตรวจสอบ หลังจากผ่านการตรวจสอบแล้ว จะส่งมอบให้สำนักงานระหว่างประเทศเพื่อพิจารณาโดยสภาที่ปรึกษาทางวิชาการ เมื่อผ่านการตรวจสอบแล้ว คุณสามารถรับทุนสำหรับปีถัดไปได้
26,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,หลังจากเสร็จสิ้นโครงการวิจัยร่วม TIGP-X ฉันจะส่งรายงานการวิจัยที่เป็นลายลักษณ์อักษรฉบับสมบูรณ์ไปยังสำนักงานระหว่างประเทศได้อย่างไร,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,หลังจากที่คุณเสร็จสิ้นโครงการวิจัยแบบร่วมมือของ TIGP-X แล้ว คุณต้องส่งรายงานการวิจัยที่เป็นลายลักษณ์อักษรฉบับสมบูรณ์ไปยังสำนักงานระหว่างประเทศภายในสองสัปดาห์ก่อนที่จะกลับไปยังสถานที่ที่คุณศึกษาอยู่
27,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,โดยเฉพาะอย่างยิ่ง ใครเป็นผู้รับผิดชอบในการแนะแนวและประเมินผลงานวิจัยของนักศึกษาระดับปริญญาเอกของ TIGP-X ที่ Academia Sinica,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,ผู้สมัครมีหน้าที่รับผิดชอบในการประเมินคำแนะนำงานวิจัยของนักศึกษาระดับปริญญาเอกของ TIGP-X ใน Academia Sinica
28,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,หากจำเป็นต้องเดินทางออกนอกประเทศเกิน 2 สัปดาห์ด้วยเหตุผลส่วนตัว จะคำนวณจำนวนวันที่ทุนการศึกษาจะถูกระงับได้อย่างไร?,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,หากคุณจำเป็นต้องเดินทางออกนอกประเทศนานกว่า 2 สัปดาห์เนื่องจากเหตุผลส่วนตัว การระงับวันรับทุนจะนับจากวันแรกที่ออกเดินทาง ไม่ใช่ 2 สัปดาห์หลังจากออกเดินทาง ดังนั้นเมื่อคุณออกนอกประเทศเกิน 2 สัปดาห์ ทุนจะหยุดนับตั้งแต่วันที่คุณเดินทางออกนอกประเทศ
29,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,เมื่อผลการวิจัยของฉันที่ Academia Sinica เกี่ยวข้องกับสิทธิ์ในทรัพย์สินทางปัญญา ฉันต้องปฏิบัติตามกฎระเบียบใดบ้าง,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,"เมื่อความสำเร็จของคุณระหว่างการวิจัยที่ Academia Sinica เกี่ยวข้องกับสิทธิ์ในทรัพย์สินทางปัญญา คุณต้องปฏิบัติตาม ""ความสำเร็จในการวิจัยและพัฒนาของ Academy Sinica และวิธีการใช้ประโยชน์"" เพื่อจัดการกับสิ่งเหล่านี้"
30,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,หากฉันมีส่วนเกี่ยวข้องกับการละเมิดจริยธรรมทางวิชาการในระหว่างการวิจัยของฉัน ฉันจะจัดการกับมันอย่างไร?,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,"หากคุณมีส่วนเกี่ยวข้องกับการละเมิดจริยธรรมทางวิชาการในระหว่างการวิจัยของคุณ คุณจะได้รับการจัดการตาม ""การตั้งค่าคณะกรรมการจริยธรรมของ Academy Sinica และจุดดำเนินการ"""
31,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,โครงการนำร่อง TIGP-X ของสถาบันการศึกษาและวิจัยต่างประเทศใดบ้างที่สามารถร่วมมือได้?,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,โครงการนำร่อง TIGP-X สามารถร่วมมือกับสถาบันการศึกษาและการวิจัยต่างประเทศต่างๆ ไม่จำกัดเฉพาะสถาบันที่ลงนาม MOU กับ Academia Sinica หากแผนกของนักเรียนจำเป็นต้องลงนามใน MOU เพื่อตอบสนองต่อแผนนี้ นักวิจัยจาก Academia Sinica สามารถช่วยในการลงนามได้เช่นกัน โปรแกรมนี้ใช้กับสามสาขาวิชาของ Academia Sinica
32,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,หากแผนกที่นักเรียนสังกัดอยู่จำเป็นต้องเซ็น MOU นักวิจัยของ Academia Sinica สามารถช่วยเซ็นได้หรือไม่?,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,ได้ หากแผนกของนักเรียนจำเป็นต้องลงนามใน MOU เพื่อตอบสนองต่อโครงการ TIGP-X สถาบันและศูนย์ของนักวิจัย Academia Sinica สามารถช่วยในการลงนามได้
33,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,แผนนี้ใช้กับสาขาวิชาใดของ Academia Sinica,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,แผนนี้ใช้ได้กับสามสาขาการศึกษาของ Academia Sinica
34,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,โครงการนำร่อง TIGP-X มีข้อจำกัดด้านสัญชาติหรือไม่?,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,"โดยทั่วไปแล้ว โครงการนำร่อง TIGP-X นั้นไม่มีข้อจำกัดด้านสัญชาติ และนักศึกษาระดับปริญญาเอกสามารถสมัครได้ ไม่ว่าจะเป็นชาวพื้นเมืองหรือชาวต่างชาติ อย่างไรก็ตาม นักเรียนฮ่องกงและมาเก๊าต้องเดินทางออกนอกประเทศทุก ๆ หกเดือน และไม่สามารถเข้าร่วมระบบประกันสุขภาพได้ และสิทธิและผลประโยชน์ของพวกเขาน้อยกว่านักเรียนต่างชาติอื่น ๆ นักเรียนจากสัญชาติ Lu จะไม่สามารถใช้ได้จนกว่าจะมีการแก้ไข ""กฎระเบียบเกี่ยวกับการอนุญาตให้ผู้คนจากพื้นที่แผ่นดินใหญ่เข้าสู่พื้นที่ไต้หวัน"" สำหรับการสมัครจากโรงเรียนในจีนแผ่นดินใหญ่ ฮ่องกง และมาเก๊า ทาง Academia Sinica ไม่สนับสนุนการสมัครเนื่องจากปัจจัยที่มีความอ่อนไหวทางการเมือง อย่างไรก็ตาม หากการสมัครเป็นประโยชน์ต่อการวิจัยร่วมกันระหว่างทั้งสองฝ่าย เป็นรายกรณีไป"
35,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,นักเรียนจากฮ่องกงและมาเก๊าสามารถเข้าร่วมโปรแกรมนี้ได้หรือไม่?,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,นักเรียนจากฮ่องกงและมาเก๊าสามารถเข้าร่วมในแผนนี้ได้ แต่พวกเขาต้องเดินทางออกนอกประเทศทุก ๆ หกเดือนและไม่สามารถเข้าร่วมระบบประกันสุขภาพได้ เมื่อเทียบกับนักเรียนต่างชาติอื่น ๆ พวกเขามีสิทธิและความสนใจน้อยกว่า นอกจากนี้ เมื่อมีประเด็นที่ละเอียดอ่อนทางการเมืองเข้ามาเกี่ยวข้อง Academia Sinica จะดำเนินการตรวจสอบเป็นกรณีไป
36,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,นักเรียนชาวจีนแผ่นดินใหญ่มีสิทธิ์เข้าร่วมโปรแกรมนำร่อง TIGP-X หรือไม่,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,"ปัจจุบันนักเรียนจากจีนแผ่นดินใหญ่ไม่มีสิทธิ์เข้าร่วมโปรแกรมนำร่อง TIGP-X และจะใช้ได้เฉพาะหลังจาก ""กฎระเบียบว่าด้วยการอนุญาตให้ผู้คนจากพื้นที่แผ่นดินใหญ่เข้าสู่พื้นที่ไต้หวัน"" ได้รับการผ่อนปรนและแก้ไขเพิ่มเติม"
37,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,โรงเรียนจากจีนแผ่นดินใหญ่ ฮ่องกง และมาเก๊าจะได้รับผลกระทบจากปัจจัยทางการเมืองที่จะเข้าร่วมโครงการนี้หรือไม่?,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,ใช่ โรงเรียนในจีนแผ่นดินใหญ่ ฮ่องกง และมาเก๊าอาจได้รับผลกระทบจากปัจจัยทางการเมืองในการเข้าร่วมโปรแกรมนี้ Academia Sinica ไม่สนับสนุนให้โรงเรียนในพื้นที่เหล่านี้เข้าร่วม แต่ถ้าแน่ใจว่าแอปพลิเคชันมีประโยชน์ต่อการวิจัยร่วมกันระหว่างทั้งสองฝ่าย ก็ยังสามารถพิจารณาเป็นรายกรณีได้
38,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,ผู้สมัครต้องเป็นอาจารย์ที่ปรึกษาร่วมหรือไม่?,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,เป็นการดีที่สุดสำหรับผู้สมัครที่จะเป็นอาจารย์ที่ปรึกษาร่วม แต่ถ้าหากมหาวิทยาลัยบางแห่งไม่สามารถยอมรับระบบการนิเทศร่วมได้เนื่องจากข้อบังคับที่เข้มงวด ผู้สมัครยังสามารถมุ่งมั่นที่จะเป็นกรรมการวิทยานิพนธ์สำหรับนักศึกษาปริญญาเอก สถานการณ์นี้จะพิจารณาเป็นกรณีไป ตราบใดที่สามารถยืนยันได้ว่ามีสถานการณ์ที่ส่งเสริมความร่วมมือที่สำคัญระหว่างทั้งสองฝ่าย ก็ควรยอมรับได้
39,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,เป็นไปได้ไหมที่จะเป็นกรรมการวิทยานิพนธ์หากไม่สามารถทำหน้าที่เป็นอาจารย์ที่ปรึกษาร่วมได้?,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,ได้ หากคุณไม่สามารถทำหน้าที่เป็นอาจารย์ที่ปรึกษาร่วมได้ คุณสามารถลองเป็นกรรมการวิทยานิพนธ์ได้ แต่ละกรณีจะได้รับการพิจารณาในระหว่างการทบทวน ตราบใดที่มีข้อเท็จจริงที่สนับสนุนความร่วมมือที่สำคัญระหว่างทั้งสองฝ่าย ก็ควรยอมรับได้
40,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,ผู้สมัครสามารถชำระเงิน TIGP-X Ph.,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,ตราบเท่าที่ผู้สมัครมีความจริงที่ว่าเขาดูแลนักศึกษาระดับปริญญาเอกจริง ๆ เขาสามารถใช้เงินอุดหนุนรางวัลที่วางแผนโดยสภาวิทยาศาสตร์แห่งชาติเพื่อจ่ายให้กับนักศึกษาระดับปริญญาเอกของ TIGP-X และไม่มีการจำกัดสัญชาติเกี่ยวกับสถานะนักศึกษาของ เงินอุดหนุนรางวัลสภาวิทยาศาสตร์แห่งชาติ.
41,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,มีการจำกัดสัญชาติของนักเรียนสำหรับเงินช่วยเหลือรางวัลสภาวิทยาศาสตร์แห่งชาติหรือไม่?,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,ไม่มีการจำกัดสัญชาติของสถานะนักเรียนสำหรับเงินอุดหนุนรางวัลสภาวิทยาศาสตร์แห่งชาติ
42,ทุนการศึกษา,โปรแกรมนำร่อง TIGP-X,หลังจากที่ฉันเข้าร่วมโครงการนำร่อง TIGP-X แล้ว สำนักงานระหว่างประเทศจะช่วยติดต่อสถานทูตต่างประเทศเพื่อยื่นคำร้องขอวีซ่าหรือไม่?,นักวิชาการ,https://dia.sinica.edu.tw/pages/3896,เสิ่น เดซิ่ว 02-27871412,ใช่ หลังจากที่คุณเข้าร่วมโครงการนำร่อง TIGP-X แล้ว สำนักงานระหว่างประเทศจะติดต่อสถานทูตต่างประเทศที่คุณอาศัยอยู่เพื่อช่วยเหลือคุณในการจัดการเรื่องวีซ่า
